"""delta_promoter_methylation""","""delta_TF_activity""","""logFC_expression""","""nb_enhancer_hyper""","""nb_enhancer_hypo""","""nb_enhancer_unchanged""","""Nb_enhancers_changed""","""nes""","""NR_Promoter_Methylation""","""NR_TF_activity""","""P.Value_expression""","""P.Value_promoter_methylation""","""R_Promoter_Methylation""","""R_TF_activity""","""Size""","""TF_logFC""","""TF_Pval""","""TF_Pval_fdr""","""total_enhancers""","__mclCluster","name","PR","selected","shared name"
"0.0874718744533321","0.0","-0.139307273117337","0","0","0","0","0.0","0.267759517910994","0.0","0.875028492593963","0.0113335962447704","0.180287643457662","0.0","0","0.0","1.0","1.0","0","47","""FOXE1""","0.4782608695652174","false","""FOXE1"""
"0.0187581644982669","0.0","3.31395337637129","2","1","12","3","0.0","0.353790273715121","0.0","0.686994448311163","0.149852955763714","0.335032109216854","0.0","0","0.0","1.0","1.0","15","63","""GLI1""","0.391304347826087","false","""GLI1"""
"0.00185275148619141","0.0","8.11860592845369","5","1","31","6","0.0","0.317753646880828","0.0","0.295313051565686","0.725596980197444","0.315900895394636","0.0","0","0.0","1.0","1.0","37","1","""IFNGR1""","0.5217391304347826","false","""IFNGR1"""
"0.0932397521164564","0.0","-3.72113762470372","0","1","1","1","0.0","0.623433262843442","0.0","0.105944772058573","0.0981492844917342","0.530193510726986","0.0","0","0.0","1.0","1.0","2","47","""LUM""","0.4782608695652174","false","""LUM"""
"0.0241767634628286","0.0","-7.45175203161982","0","0","10","0","0.0","0.131222750219451","0.0","0.175915428818593","0.0094564288559779","0.107045986756623","0.0","0","0.0","1.0","1.0","10","47","""UGCG""","0.4782608695652174","false","""UGCG"""
"0.0147628548655135","0.0","3.80558894137772","0","0","7","0","0.0","0.279915489643605","0.0","0.0942717072022953","0.233304118926841","0.265152634778092","0.0","0","0.0","1.0","1.0","7","47","""WNT2B""","0.4782608695652174","false","""WNT2B"""
"-0.00170857452300915","0.0","-6.28583936712708","1","0","13","1","0.0","0.295402670160731","0.0","0.609607905475702","0.733971460441838","0.29711124468374","0.0","0","0.0","1.0","1.0","14",,"""ADAM17""",,"false","""ADAM17"""
"0.0154240251296577","0.0","-0.825564623905951","2","0","18","2","0.0","0.88580252561538","0.0","0.134083657310232","0.403804716284829","0.870378500485723","0.0","0","0.0","1.0","1.0","20","1","""ADIPOQ""","0.5217391304347826","false","""ADIPOQ"""
"0.0336569105051216","0.0","-3.22427548305078","1","0","0","1","0.0","0.450953242294202","0.0","0.731541494508776","0.00363704923590566","0.417296331789081","0.0","0","0.0","1.0","1.0","1",,"""ADORA2B""",,"false","""ADORA2B"""
"0.0209470338229673","0.0","0.0","1","0","11","1","0.0","0.0570002594211061","0.0","0.989929646161737","0.0206519381760383","0.0360532255981388","0.0","0","0.0","1.0","1.0","12",,"""ANKRD37""",,"false","""ANKRD37"""
"0.0206026022774184","0.0","-4.20202592522908","1","0","7","1","0.0","0.307847471214703","0.0","0.929658346963318","0.106111377291619","0.287244868937285","0.0","0","0.0","1.0","1.0","8","1","""APH1A""","0.5217391304347826","false","""APH1A"""
"0.0","0.0","2.98191050441305","0","0","0","0","0.0","0.0","0.0","0.153504369794535","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""APLN""",,"false","""APLN"""
"0.0","0.0","-6.46132682485667","0","0","0","0","0.0","0.0","0.0","0.457187765033764","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""AQP1""",,"false","""AQP1"""
"0.0134089838353692","0.0","-5.55480334525794","2","1","28","3","0.0","0.0983492207574015","0.0","0.0268544915945731","0.0795672056099188","0.0849402369220323","0.0","0","0.0","1.0","1.0","31","21","""BHLHE41""","0.5217391304347826","false","""BHLHE41"""
"0.00557684871249686","0.0","-8.17443377969069","0","0","1","0","0.0","0.895321448594798","0.0","0.546464717990876","0.588103594940409","0.889744599882301","0.0","0","0.0","1.0","1.0","1",,"""CD36""",,"false","""CD36"""
"0.00407979666335545","0.0","-3.25831295374161","0","0","3","0","0.0","0.469336228852957","0.0","0.0305054953057006","0.877693899503829","0.465256432189601","0.0","0","0.0","1.0","1.0","3","42","""CEACAM5""","0.4782608695652174","false","""CEACAM5"""
"0.0506560317575491","0.0","0.38041806443424","0","0","3","0","0.0","0.78666261407374","0.0","0.371604508825089","0.0478460481981698","0.736006582316191","0.0","0","0.0","1.0","1.0","3",,"""COX4I2""",,"false","""COX4I2"""
"-0.0298897553141375","0.0","-5.87548695063641","0","0","0","0","0.0","0.923651597988993","0.0","0.228722316071939","0.052849944857399","0.95354135330313","0.0","0","0.0","1.0","1.0","0",,"""CP""",,"false","""CP"""
"0.0363410349377909","0.0","-1.85698667278147","0","0","6","0","0.0","0.495780426402762","0.0","0.911635771638563","0.129117107139565","0.459439391464971","0.0","0","0.0","1.0","1.0","6","41","""CTGF""","0.4782608695652174","false","""CTGF"""
"0.0473446550097497","0.0","-0.907469709657604","1","0","11","1","0.0","0.503667033085842","0.0","0.590717174111771","0.0276939079272872","0.456322378076093","0.0","0","0.0","1.0","1.0","12",,"""CYGB""",,"false","""CYGB"""
"0.0656647845875292","0.0","3.83953381235998","0","0","3","0","0.0","0.279902357236244","0.0","0.341030798471513","0.0188840357662126","0.214237572648715","0.0","0","0.0","1.0","1.0","3","1","""EDNRB""","0.5217391304347826","false","""EDNRB"""
"0.0138679948159847","0.0","-6.7068856586844","0","1","11","1","0.0","0.147395555706733","0.0","0.245655276352396","0.0469688354518131","0.133527560890749","0.0","0","0.0","1.0","1.0","12","21","""EGLN1""","0.5217391304347826","false","""EGLN1"""
"0.0155078916547234","0.0","-9.08962897191627","0","0","0","0","0.0","0.0894953128934129","0.0","0.624501112417786","0.0797198336496289","0.0739874212386895","0.0","0","0.0","1.0","1.0","0","2","""ENO1""","1.0","false","""ENO1"""
"0.0442921688687665","0.0","5.15768172283109","0","0","4","0","0.0","0.496224952512159","0.0","0.796239285753792","0.00575263787071005","0.451932783643392","0.0","0","0.0","1.0","1.0","4",,"""ENO2""",,"false","""ENO2"""
"0.0128678966265668","0.0","7.11864052793188","0","0","6","0","0.0","0.170934571107401","0.0","0.0128749860469119","0.146688322132331","0.158066674480834","0.0","0","0.0","1.0","1.0","6","21","""ERCC6""","0.5217391304347826","false","""ERCC6"""
"0.0230913227542916","0.0","-3.56954902602525","0","0","23","0","0.0","0.499248994377736","0.0","0.37412698321431","0.329762327628525","0.476157671623445","0.0","0","0.0","1.0","1.0","23",,"""ERRFI1""",,"false","""ERRFI1"""
"0.00942905667585872","0.0","-3.01898431906898","0","1","10","1","0.0","0.0366556836120857","0.0","0.865673931154905","0.00995803852468195","0.027226626936227","0.0","0","0.0","1.0","1.0","11",,"""FAM162A""",,"false","""FAM162A"""
"0.0203712934867766","0.0","-9.43434807947321","0","0","7","0","0.0","0.396968077108183","0.0","0.514129964534695","0.0791285903424404","0.376596783621407","0.0","0","0.0","1.0","1.0","7","2","""FECH""","1.0","false","""FECH"""
"0.0","0.0","7.05790535189307","0","0","0","0","0.0","0.0","0.0","0.458363455826346","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""FHL1""",,"false","""FHL1"""
"-0.0260692304350244","0.0","0.0","0","0","1","0","0.0","0.889879075042285","0.0","0.907480935404657","0.237167745909306","0.915948305477309","0.0","0","0.0","1.0","1.0","1","82","""GCK""","0.43478260869565216","false","""GCK"""
"0.0202883923784339","0.0","4.75073347128092","0","0","2","0","0.0","0.377558537724586","0.0","0.757592759618973","0.00210793459866628","0.357270145346152","0.0","0","0.0","1.0","1.0","2","21","""GFPT1""","0.5217391304347826","false","""GFPT1"""
"0.0315375902634398","0.0","-4.92132553549336","1","0","4","1","0.0","0.588702231949312","0.0","0.108496335423544","0.031131230706094","0.557164641685873","0.0","0","0.0","1.0","1.0","5",,"""GPX3""",,"false","""GPX3"""
"0.00851769466448915","0.0","-1.92557930664118","0","0","0","0","0.0","0.527257995982093","0.0","0.445678739543014","0.680236543264238","0.518740301317604","0.0","0","0.0","1.0","1.0","0","59","""GRIN1""","0.391304347826087","false","""GRIN1"""
"1.04170148800195E-5","0.0","-7.75305706832754","0","0","5","0","0.0","0.0280932287341757","0.0","0.249349921298209","0.993535749048215","0.0280828117192957","0.0","0","0.0","1.0","1.0","5",,"""GYS1""",,"false","""GYS1"""
"0.0292869718601517","0.0","1.57903413815958","0","2","12","2","0.0","0.17395741580847","0.0","0.45899553278965","0.0454836539231043","0.144670443948318","0.0","0","0.0","1.0","1.0","14","23","""HEY1""","0.5652173913043478","false","""HEY1"""
"0.00529600469758229","0.0","-9.48395654518356","0","0","0","0","0.0","0.854933867314772","0.0","0.290314214676289","0.827947842049692","0.84963786261719","0.0","0","0.0","1.0","1.0","0",,"""HK1""",,"false","""HK1"""
"0.0","0.0","7.2429288288303","0","0","0","0","0.0","0.0","0.0","0.0716144024232033","1.0","0.0","0.0","0","0.0","1.0","1.0","0","21","""HMGCR""","0.5217391304347826","false","""HMGCR"""
"0.00755057771934345","0.0","-7.07576189679938","0","0","8","0","0.0","0.159091762833957","0.0","0.275643921813311","0.260608443266569","0.151541185114614","0.0","0","0.0","1.0","1.0","8",,"""HSPA1B""",,"false","""HSPA1B"""
"0.0232944453462313","0.0","0.0","1","0","13","1","0.0","0.666737300559694","0.0","0.170498052865802","0.16236786036619","0.643442855213462","0.0","0","0.0","1.0","1.0","14",,"""IL20""",,"false","""IL20"""
"0.00744087889465656","0.0","-7.13721599317585","2","0","32","2","0.0","0.302576986664711","0.0","0.557302763469967","0.209104452439516","0.295136107770054","0.0","0","0.0","1.0","1.0","34",,"""ILK""",,"false","""ILK"""
"0.0099186182123103","0.0","6.84649110669921","1","0","17","1","0.0","0.159902540666507","0.0","0.443689118468049","0.00610839684543626","0.149983922454197","0.0","0","0.0","1.0","1.0","18","21","""KDM3A""","0.5217391304347826","false","""KDM3A"""
"0.0261039872030066","0.0","-5.58848550657912","1","0","1","1","0.0","0.298259658220882","0.0","0.684236758852393","0.0516934926369524","0.272155671017875","0.0","0","0.0","1.0","1.0","2","9","""KDM4B""","0.0","false","""KDM4B"""
"0.0297018089211596","0.0","-3.93268275532972","1","1","7","2","0.0","0.467067655906747","0.0","0.224613136193141","0.203691362395894","0.437365846985587","0.0","0","0.0","1.0","1.0","9","21","""KITLG""","0.5217391304347826","false","""KITLG"""
"0.0519321839913753","0.0","5.7481807805727","0","0","0","0","0.0","0.186024566172027","0.0","0.310209589057928","0.00335860503406975","0.134092382180652","0.0","0","0.0","1.0","1.0","0",,"""LOX""",,"false","""LOX"""
"0.0133635506182274","0.0","-5.77303188504084","0","0","2","0","0.0","0.473823225026171","0.0","0.237073557619807","0.107016442787999","0.460459674407944","0.0","0","0.0","1.0","1.0","2",,"""MIF""",,"false","""MIF"""
"0.0059230650575825","0.0","-8.15044438811319","1","1","8","2","0.0","0.133158364524617","0.0","0.747312528770518","0.414125653439123","0.127235299467034","0.0","0","0.0","1.0","1.0","10",,"""NAMPT""",,"false","""NAMPT"""
"0.0360887302072042","0.0","10.4975402888781","0","0","4","0","0.0","0.142373634311301","0.0","0.422465144498337","0.0388941203272994","0.106284904104097","0.0","0","0.0","1.0","1.0","4","2","""NPM1""","1.0","false","""NPM1"""
"6.02245373671761E-4","0.0","-0.791888449422407","1","0","7","1","0.0","0.258098906341774","0.0","0.291771908968136","0.969731230784533","0.257496660968102","0.0","0","0.0","1.0","1.0","8",,"""NPPB""",,"false","""NPPB"""
"0.0737105584594781","0.0","6.98952853217931","0","0","2","0","0.0","0.352188196884858","0.0","0.0858212218562507","0.0319146921489226","0.27847763842538","0.0","0","0.0","1.0","1.0","2","51","""NT5E""","0.43478260869565216","false","""NT5E"""
"0.0669924373301105","0.0","6.03379084603733","0","0","5","0","0.0","0.276762790174037","0.0","0.0833339992255545","0.002662209142974","0.209770352843927","0.0","0","0.0","1.0","1.0","5","21","""NTN1""","0.5217391304347826","false","""NTN1"""
"0.0415364832208123","0.0","4.97495718760986","2","0","17","2","0.0","0.360913276101764","0.0","0.468152465723738","0.0333779190555924","0.319376792880952","0.0","0","0.0","1.0","1.0","19","23","""NTRK1""","0.5652173913043478","false","""NTRK1"""
"0.0","0.0","-4.62051253705665","0","0","0","0","0.0","0.0","0.0","0.535403913856112","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""PDK3""",,"false","""PDK3"""
"0.0240290457732042","0.0","-7.6373125583854","2","0","11","2","0.0","0.502569858422831","0.0","0.359077568427544","0.0601166060580209","0.478540812649627","0.0","0","0.0","1.0","1.0","13",,"""PFKFB3""",,"false","""PFKFB3"""
"0.027964393976612","0.0","-5.86336845893161","0","0","5","0","0.0","0.666678830259474","0.0","0.258519680613012","0.249312236463151","0.638714436282862","0.0","0","0.0","1.0","1.0","5",,"""PFKFB4""",,"false","""PFKFB4"""
"0.0284770594028333","0.0","7.373156863069","0","0","1","0","0.0","0.668578429707741","0.0","0.412429710321583","0.0570848155347165","0.640101370304908","0.0","0","0.0","1.0","1.0","1",,"""PFKL""",,"false","""PFKL"""
"0.0373276713873842","0.0","8.52110550470668","0","0","0","0","0.0","0.184664077767547","0.0","0.00726851623846434","0.00470913292143448","0.147336406380163","0.0","0","0.0","1.0","1.0","0","21","""PFKP""","0.5217391304347826","false","""PFKP"""
"0.00805364864453489","0.0","-7.43124997567387","0","0","3","0","0.0","0.389244746894105","0.0","0.142792869030846","0.687926653127572","0.381191098249571","0.0","0","0.0","1.0","1.0","3",,"""PGAM1""",,"false","""PGAM1"""
"0.0","0.0","-7.55481534527385","0","0","0","0","0.0","0.0","0.0","0.751280587777323","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""PGK1""",,"false","""PGK1"""
"0.00487638258083417","0.0","5.29909559063593","0","0","15","0","0.0","0.211827363061004","0.0","0.308771965652364","0.32324248262643","0.20695098048017","0.0","0","0.0","1.0","1.0","15","21","""POLI""","0.5217391304347826","false","""POLI"""
"0.00832315057543692","0.0","6.32026146336395","1","0","3","1","0.0","0.291759402429656","0.0","0.578258779951661","0.0919731719419266","0.283436251854219","0.0","0","0.0","1.0","1.0","4","21","""PPP1R10""","0.5217391304347826","false","""PPP1R10"""
"0.0230307807885445","0.0","-2.19579482147237","3","0","16","3","0.0","0.230102202923196","0.0","0.0173879818670052","0.260837206082081","0.207071422134651","0.0","0","0.0","1.0","1.0","19",,"""PPP1R3C""",,"false","""PPP1R3C"""
"-9.53131618662451E-4","0.0","6.13258447090773","0","0","3","0","0.0","0.294118957501383","0.0","0.334006075306375","0.897062501608951","0.295072089120045","0.0","0","0.0","1.0","1.0","3",,"""PPP5C""",,"false","""PPP5C"""
"0.0158577552772956","0.0","5.47323182950729","2","0","16","2","0.0","0.358143239222639","0.0","0.366085133008943","0.282702033566684","0.342285483945343","0.0","0","0.0","1.0","1.0","18","21","""RNF7""","0.5217391304347826","false","""RNF7"""
"0.0699100076175245","0.0","6.67369010016703","0","0","4","0","0.0","0.211385046755314","0.0","0.474639120909786","0.0046917497471723","0.141475039137789","0.0","0","0.0","1.0","1.0","4","1","""RORA""","0.5217391304347826","false","""RORA"""
"0.00545469765952411","0.0","6.90188418881739","1","0","4","1","0.0","0.671242719131401","0.0","0.828272874960861","0.87036992115532","0.665788021471877","0.0","0","0.0","1.0","1.0","5",,"""SLC11A1""",,"false","""SLC11A1"""
"-0.0237426300933519","0.0","3.9666633256895","0","0","5","0","0.0","0.863139284755408","0.0","0.326039196214464","0.100971619885913","0.88688191484876","0.0","0","0.0","1.0","1.0","5",,"""SLC16A4""",,"false","""SLC16A4"""
"0.02880160965069","0.0","-9.11625507077474","2","0","2","2","0.0","0.139127063397528","0.0","0.2323017722174","0.0845801152257704","0.110325453746838","0.0","0","0.0","1.0","1.0","4","10","""SLC2A1""","0.7391304347826086","false","""SLC2A1"""
"0.0469154434503426","0.0","0.0","0","0","2","0","0.0","0.12244304290109","0.0","0.783907886616948","0.0166989147535639","0.0755275994507469","0.0","0","0.0","1.0","1.0","2",,"""STC2""",,"false","""STC2"""
"0.0152595818313787","0.0","-5.33287826469749","1","0","3","1","0.0","0.821263548235708","0.0","0.0870128126369859","0.383233927024183","0.806003966404329","0.0","0","0.0","1.0","1.0","4","15","""TFF3""","0.4782608695652174","false","""TFF3"""
"0.0313163673460178","0.0","5.31627810791069","3","0","7","3","0.0","0.463379202483138","0.0","0.113100752733748","0.00265079540115867","0.43206283513712","0.0","0","0.0","1.0","1.0","10",,"""TGFB3""",,"false","""TGFB3"""
"0.0","0.0","7.12212730245754","0","0","0","0","0.0","0.0","0.0","0.429984057085534","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""TLR2""",,"false","""TLR2"""
"0.0301890596730212","0.0","-6.11649501237537","0","2","30","2","0.0","0.446868889944721","0.0","0.901233861892963","0.214678025094352","0.4166798302717","0.0","0","0.0","1.0","1.0","32","21","""TLR4""","0.5217391304347826","false","""TLR4"""
"0.00710843562153246","0.0","-5.41865040980537","2","0","12","2","0.0","0.331647957986097","0.0","0.613552117203813","0.783170910269548","0.324539522364565","0.0","0","0.0","1.0","1.0","14","21","""TLR6""","0.5217391304347826","false","""TLR6"""
"0.0040095814500315","0.0","-4.66906728179916","0","0","1","0","0.0","0.63953795131102","0.0","0.392219413058557","0.757427802180634","0.635528369860988","0.0","0","0.0","1.0","1.0","1","59","""TUBB3""","0.391304347826087","false","""TUBB3"""
"0.0525606104738293","0.140365823595745","2.87679966150995","1","0","2","1","0.166843190610909","0.15308726389552","-0.0598621603695078","0.414328740383507","0.0019622195093607","0.100526653421691","-0.200227983965253","15","0.0","0.867493433761188","0.942577207909883","3","63","""TWIST1""","0.391304347826087","false","""TWIST1"""
"0.0345364813514442","0.0","-4.66244142198965","1","0","2","1","0.0","0.317634775319325","0.0","0.545640179262407","0.00814449938501473","0.28309829396788","0.0","0","0.0","1.0","1.0","3","24","""VEGFB""","0.4782608695652174","false","""VEGFB"""
"0.0111911643283228","-0.486596443864366","-2.72744460377831","0","0","0","0","-0.8246282280112","0.710627294172856","0.164718877405531","0.336450012788599","0.432515045276157","0.699436129844533","0.651315321269898","23","0.0","0.409582690327688","0.789375636838532","0","34","""HNF1A""","0.34782608695652173","false","""HNF1A"""
"-0.00851583500495812","0.0","-4.06207154537026","0","1","1","1","0.0","0.820193735053275","0.0","0.287093398479286","0.586076966155735","0.828709570058233","0.0","0","0.0","1.0","1.0","2","34","""AKR1C4""","0.34782608695652173","false","""AKR1C4"""
"-0.0192524704426313","0.0","0.0","0","1","9","1","0.0","0.82938042947905","0.0","0.498638789451388","0.355261356988216","0.848632899921681","0.0","0","0.0","1.0","1.0","10","34","""APOH""","0.34782608695652173","false","""APOH"""
"-0.0286029930214229","0.0","0.0224601036794067","0","0","9","0","0.0","0.844298275387329","0.0","0.544842489866102","0.263893817266254","0.872901268408752","0.0","0","0.0","1.0","1.0","9",,"""FGL1""",,"false","""FGL1"""
"0.00929389345581422","0.0","0.0","1","0","15","1","0.0","0.124661037112113","0.0","0.758250567898854","0.0998741797524563","0.115367143656299","0.0","0","0.0","1.0","1.0","16","34","""MTTP""","0.34782608695652173","false","""MTTP"""
"0.0374684999899197","0.0","2.26663889102588","0","0","2","0","0.0","0.722071502894268","0.0","0.584388785329277","0.0151218254478178","0.684603002904348","0.0","0","0.0","1.0","1.0","2","34","""PROC""","0.34782608695652173","false","""PROC"""
"0.0","0.0","-0.512434368658125","0","0","0","0","0.0","0.0","0.0","0.237628523041354","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""SLC22A10""",,"false","""SLC22A10"""
"0.0171284445993265","0.0","-0.438791264306577","0","0","5","0","0.0","0.908042589384037","0.0","0.0717133159898923","0.189427597484064","0.89091414478471","0.0","0","0.0","1.0","1.0","5","16","""SLC2A2""","0.391304347826087","false","""SLC2A2"""
"-0.0474260677343115","0.0","0.0","0","0","0","0","0.0","0.844377864259316","0.0","0.826342913590913","0.168418241864918","0.891803931993628","0.0","0","0.0","1.0","1.0","0",,"""UGT1A1""",,"false","""UGT1A1"""
"0.0","0.0","0.0","0","0","0","0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0","0.0","1.0","1.0","0","34","""UGT1A9""","0.34782608695652173","false","""UGT1A9"""
"0.0","0.0","0.0","0","0","1","0","0.0","0.0","0.0","0.508322459141749","1.0","0.0","0.0","0","0.0","1.0","1.0","1","61","""UGT2B7""","0.391304347826087","false","""UGT2B7"""
"0.0","0.0","-6.02060268060955","0","0","0","0","0.0","0.0","0.0","0.200754710332857","1.0","0.0","0.0","0","0.0","1.0","1.0","0","16","""ABCC6""","0.391304347826087","false","""ABCC6"""
"-0.0220823042276687","0.0","0.773712231221898","0","1","0","1","0.0","0.804176276507737","0.0","0.426654835412461","0.299393090527085","0.826258580735406","0.0","0","0.0","1.0","1.0","1","16","""ABCG5""","0.391304347826087","false","""ABCG5"""
"-0.0220823042276687","0.0","-1.49259141743606","0","1","0","1","0.0","0.804176276507737","0.0","0.450165958309017","0.299393090527085","0.826258580735406","0.0","0","0.0","1.0","1.0","1",,"""ABCG8""",,"false","""ABCG8"""
"0.0169441419917536","0.0","6.25245463416493","1","1","19","2","0.0","0.270812502889713","0.0","0.0368488311891013","0.0113560307158318","0.25386836089796","0.0","0","0.0","1.0","1.0","21",,"""ACAT2""",,"false","""ACAT2"""
"0.0315745853178017","0.0","-5.70356704520956","0","1","20","1","0.0","0.269202937392949","0.0","0.104378861723498","0.0597634605832889","0.237628352075148","0.0","0","0.0","1.0","1.0","21","16","""ADAMTS1""","0.391304347826087","false","""ADAMTS1"""
"0.00249722928507529","0.0","-4.61356589993873","0","0","8","0","0.0","0.185418896027024","0.0","0.642947204333748","0.498900371375904","0.182921666741948","0.0","0","0.0","1.0","1.0","8","16","""ALDH6A1""","0.391304347826087","false","""ALDH6A1"""
"-0.0569501134655837","0.0","2.98935555906188","0","0","0","0","0.0","0.624103483279268","0.0","0.0548797999655887","0.10516728419583","0.681053596744852","0.0","0","0.0","1.0","1.0","0","16","""ALDOB""","0.391304347826087","false","""ALDOB"""
"0.00506972416616897","0.0","-6.75923069924148","0","1","3","1","0.0","0.465531189532293","0.0","0.423613067047891","0.75414614340193","0.460461465366124","0.0","0","0.0","1.0","1.0","4",,"""ANK3""",,"false","""ANK3"""
"0.0529701948789412","0.0","-3.89501204685792","1","0","6","1","0.0","0.818806266637411","0.0","0.484369092309437","0.0758142823328426","0.765836071758469","0.0","0","0.0","1.0","1.0","7","16","""APOA2""","0.391304347826087","false","""APOA2"""
"0.0282560571537189","0.0","0.0","1","1","4","2","0.0","0.559222260185135","0.0","0.988207035706664","0.212209892402928","0.530966203031416","0.0","0","0.0","1.0","1.0","6","32","""APOA4""","0.43478260869565216","false","""APOA4"""
"0.00766308578468927","0.0","1.93782639613421","0","0","6","0","0.0","0.175814474239963","0.0","0.7673600945491","0.0909677396926782","0.168151388455274","0.0","0","0.0","1.0","1.0","6",,"""BPHL""",,"false","""BPHL"""
"0.0315949299129444","0.0","-8.97507857286477","0","0","0","0","0.0","0.393497444630072","0.0","0.0564318226079809","0.131670210453637","0.361902514717128","0.0","0","0.0","1.0","1.0","0","16","""CEACAM1""","0.391304347826087","false","""CEACAM1"""
"0.0360039186461643","0.0","3.17063691638768","0","0","23","0","0.0","0.192337159335333","0.0","0.34366628597864","0.0117371427684134","0.156333240689169","0.0","0","0.0","1.0","1.0","23","44","""CYP26A1""","0.4782608695652174","false","""CYP26A1"""
"0.0","0.0","7.13208053549814","0","0","0","0","0.0","0.0","0.0","0.622051927834763","1.0","0.0","0.0","0","0.0","1.0","1.0","0","16","""CYP27A1""","0.391304347826087","false","""CYP27A1"""
"-0.0228376704708185","0.0","3.86140754844038","0","0","0","0","0.0","0.925404261104376","0.0","0.378451610100521","0.0281607772577235","0.948241931575195","0.0","0","0.0","1.0","1.0","0","16","""CYP2C8""","0.391304347826087","false","""CYP2C8"""
"0.0","0.0","3.68280785776531","0","0","0","0","0.0","0.0","0.0","0.229606873541944","1.0","0.0","0.0","0","0.0","1.0","1.0","0","16","""CYP2C9""","0.391304347826087","false","""CYP2C9"""
"0.0","0.0","4.9576514235806","0","0","0","0","0.0","0.0","0.0","0.258373036607501","1.0","0.0","0.0","0","0.0","1.0","1.0","0","16","""CYP2D6""","0.391304347826087","false","""CYP2D6"""
"0.0229269903140146","0.0","0.86361246691368","0","0","2","0","0.0","0.807960334141639","0.0","0.217005670474047","0.43511963651205","0.785033343827624","0.0","0","0.0","1.0","1.0","2","16","""CYP8B1""","0.391304347826087","false","""CYP8B1"""
"0.0","0.0","6.0793568106509","0","0","0","0","0.0","0.0","0.0","0.248357701469106","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""EBP""",,"false","""EBP"""
"0.00570451836608671","0.0","-1.00899287065258","0","0","2","0","0.0","0.270023758472323","0.0","0.60256423077518","0.727223680849297","0.264319240106237","0.0","0","0.0","1.0","1.0","2",,"""EFHD1""",,"false","""EFHD1"""
"0.0369624044450935","0.0","5.99094345059412","0","0","4","0","0.0","0.454215091726726","0.0","0.337848657685808","2.04415591482612E-4","0.417252687281633","0.0","0","0.0","1.0","1.0","4","16","""EPHX1""","0.391304347826087","false","""EPHX1"""
"0.0963181890552953","0.0","5.90166482911554","0","0","3","0","0.0","0.387813086520337","0.0","0.557617024454408","0.0148248294399161","0.291494897465042","0.0","0","0.0","1.0","1.0","3",,"""EPHX2""",,"false","""EPHX2"""
"0.0","0.0","6.41486793412257","0","0","0","0","0.0","0.0","0.0","0.273306160336998","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""EPS15L1""",,"false","""EPS15L1"""
"0.0","0.0","-1.26442627114506","0","0","0","0","0.0","0.0","0.0","0.544554055206177","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""F10""",,"false","""F10"""
"-0.00286363124725808","0.0","0.394353419365919","0","0","11","0","0.0","0.797571349761178","0.0","0.288263072632329","0.92244180788517","0.800434981008436","0.0","0","0.0","1.0","1.0","11",,"""FABP2""",,"false","""FABP2"""
"0.0","0.0","0.176418803906578","0","0","0","0","0.0","0.0","0.0","0.457876964231803","1.0","0.0","0.0","0","0.0","1.0","1.0","0","16","""FIGF""","0.391304347826087","false","""FIGF"""
"0.0140269140613676","0.0","5.99808744651817","0","0","1","0","0.0","0.265989139711526","0.0","0.616991993776381","0.0796004135096401","0.251962225650159","0.0","0","0.0","1.0","1.0","1",,"""G6PC3""",,"false","""G6PC3"""
"0.00873641634019251","0.0","3.052367021678","1","0","24","1","0.0","0.863964485882209","0.0","0.704804947943105","0.537872785708958","0.855228069542016","0.0","0","0.0","1.0","1.0","25","16","""GH1""","0.391304347826087","false","""GH1"""
"0.046139637826543","0.0","-3.9870319105817","0","0","0","0","0.0","0.184654879165168","0.0","0.243569429833709","0.0292054660742151","0.138515241338625","0.0","0","0.0","1.0","1.0","0","16","""GHR""","0.391304347826087","false","""GHR"""
"0.0259647317616534","0.0","0.0","0","0","2","0","0.0","0.453737203168172","0.0","0.334698716942403","0.114846652696818","0.427772471406518","0.0","0","0.0","1.0","1.0","2","16","""GPR39""","0.391304347826087","false","""GPR39"""
"-0.0142684063366619","0.0","-3.40959167205357","2","0","24","2","0.0","0.789507439794369","0.0","0.0379247491157031","0.489013834127209","0.803775846131031","0.0","0","0.0","1.0","1.0","26",,"""NPC1L1""",,"false","""NPC1L1"""
"0.0432954353751616","0.0","-4.00982278339318","0","0","1","0","0.0","0.860092943958237","0.0","0.252992935937342","0.030128961162043","0.816797508583076","0.0","0","0.0","1.0","1.0","1","16","""NR1I2""","0.391304347826087","false","""NR1I2"""
"0.0860536698837165","0.0","-2.39871080224579","0","0","0","0","0.0","0.332187610671097","0.0","0.0803301399881574","0.00619926868113017","0.246133940787381","0.0","0","0.0","1.0","1.0","0","67","""PCSK9""","0.391304347826087","false","""PCSK9"""
