"Row.names","p.value_activities","Non_reponder_mean.mean of x","Responder.mean of y","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TMEM121",1,0,0,0.708120225973154,-3.15460230182506,0.677821645598549,0.505079588626901,0.977208286870888,-4.6401387989592
"TMEM123",1,0,0,0.130223964139116,3.4076839953076,0.391522734073857,0.699245657704584,0.977208286870888,-4.66315290822738
"TMEM125",1,0,0,0.110665236778339,3.07504928812903,0.416726285581683,0.680989769123826,0.977208286870888,-4.66160297443613
"TMEM126A",1,0,0,-2.065030781136,-1.43109447815179,-2.35272716999802,0.0281722895637424,0.977208286870888,-4.32970199282031
"TMEM126B",1,0,0,-0.155049611146554,7.28859179866425,-0.524666703943864,0.605157090284762,0.977208286870888,-4.653911477688
"TMEM127",1,0,0,-0.941754624196361,-6.82594175424062,-1.81352250074345,0.0836670919670899,0.977208286870888,-4.45249651664479
"TMEM128",1,0,0,0.139608527598715,2.76117245363987,0.512870232420652,0.613246204303088,0.977208286870888,-4.65483439540133
"TMEM129",1,0,0,-0.229961633186011,3.68369909299548,-1.17704717898074,0.251981459470239,0.977208286870888,-4.57399985679111
"TMEM130",1,0,0,0.266775243775625,4.73222411206889,1.25318472145971,0.223531542313623,0.977208286870888,-4.56137365930033
"TMEM131",1,0,0,0.153560237719457,2.21083027907679,0.67607920355075,0.506163634465439,0.977208286870888,-4.64031387203112
"TMEM132A",1,0,0,0.159189199389411,2.11307323806749,0.475897872073915,0.6389239152682,0.977208286870888,-4.6575967390982
"TMEM132B",1,0,0,-2.09887416097398,-4.95542452857889,-3.50122741641017,0.00205918335521162,0.977208286870888,-4.0547509300302
"TMEM132C",1,0,0,-0.0578170594362852,6.70363604010469,-0.31509437545193,0.755713076646532,0.977208286870888,-4.66727503726983
"TMEM132D",1,0,0,-0.533109793450246,-1.04410786956999,-0.47223311959216,0.64149528662093,0.977208286870888,-4.65785973966555
"TMEM132E",1,0,0,-0.963843371984329,-6.17848989744989,-1.11862177196209,0.275585000069003,0.977208286870888,-4.58327111242707
"TMEM133",1,0,0,-0.294189568170998,-5.48193353323348,-0.256278847425094,0.800159945338565,0.977208286870888,-4.66984968802613
"TMEM134",1,0,0,-1.63090359276649,-6.36745228779808,-2.18029544258287,0.0404227110338211,0.977208286870888,-4.3702003299666
"TMEM135",1,0,0,0.0844818435406784,-4.95233454403942,0.0851346802489404,0.932938303327474,0.990904778363113,-4.67434395577479
"TMEM136",1,0,0,0.0980636972303537,-3.40944952121277,0.103688475027171,0.918373045448242,0.989194721054961,-4.67407385544571
"TMEM138",1,0,0,0.12023468074563,3.84100323576509,0.509766052751146,0.61538327970823,0.977208286870888,-4.65507392492366
"TMEM139",1,0,0,0.289690806745283,5.62728364873672,1.41360526427061,0.171724985416889,0.977208286870888,-4.5328871138604
"TMEM140",1,0,0,-1.09641430834457,-3.1035521476302,-0.825083221327483,0.418341414604048,0.977208286870888,-4.62386720282836
"TMEM141",1,0,0,0.31045624245596,2.84246796304119,1.61064913596551,0.12177045027257,0.977208286870888,-4.49477352148879
"TMEM143",1,0,0,0.900490098857211,-2.90732792712286,1.38375650390494,0.180563412310382,0.977208286870888,-4.53837118919347
"TMEM144",1,0,0,-0.175070229664899,2.31584419161779,-0.670013232579334,0.50994772983661,0.977208286870888,-4.64092010778556
"TMEM145",1,0,0,-0.277094779042244,3.43499932270757,-1.29270021795599,0.209768701826992,0.977208286870888,-4.55458720566028
"TMEM146",1,0,0,0.193373597694154,1.02310443340095,0.709461506122329,0.485624718782355,0.977208286870888,-4.63688770041057
"TMEM147",1,0,0,-0.435540753734917,1.28278279310287,-0.612168479975207,0.546815451062882,0.977208286870888,-4.6464457885384
"TMEM149",1,0,0,1.30104121890491,-6.2871002160969,2.19404491774619,0.0392917913660767,0.977208286870888,-4.36700426530299
"TMEM14A",1,0,0,0.35085969700156,-3.43611584425339,0.515613226533292,0.611360711493383,0.977208286870888,-4.65462158012043
"TMEM14B",1,0,0,-0.0405052373324981,4.41207821237986,-0.165872908207773,0.869799350355622,0.98089573896589,-4.67278263787218
"TMEM14C",1,0,0,0.357728184449664,2.63089792446055,1.49078683442956,0.150473653625641,0.977208286870888,-4.51834129842718
"TMEM14E",1,0,0,-1.38387464793642,1.06705556371288,-1.61833198846078,0.120098132454814,0.977208286870888,-4.49322479176487
"TMEM150A",1,0,0,-0.309974411461297,3.67763653813166,-1.15222393100781,0.26181932924059,0.977208286870888,-4.5779842330667
"TMEM150B",1,0,0,-0.437604160673249,4.80853520806258,-1.46801275322463,0.156509282419239,0.977208286870888,-4.52268686585287
"TMEM150C",1,0,0,0.595264488725738,1.51936715023682,1.41374321475114,0.171684956036012,0.977208286870888,-4.53286158151624
"TMEM151A",1,0,0,0.314936631926111,2.23392787095801,1.08969080780516,0.287854489537184,0.977208286870888,-4.5877229980331
"TMEM151B",1,0,0,0.496639606595695,-0.245350221330665,0.541243870189326,0.593877057496147,0.977208286870888,-4.652580753393
"TMEM154",1,0,0,0.931210224813797,-1.51083769767877,1.19314372306322,0.245751204810344,0.977208286870888,-4.57138100531581
"TMEM155",1,0,0,-0.215809409998146,-6.81316816295734,-0.396106194336518,0.695911397054905,0.977208286870888,-4.66287803578612
"TMEM156",1,0,0,1.39200802837088,-5.03483583213717,2.74895959894595,0.0118334672215177,0.977208286870888,-4.23446331182357
"TMEM158",1,0,0,0.0222720991264396,3.09756456659647,0.0472157234414677,0.962775022348951,0.995686258869703,-4.67473101496982
"TMEM159",1,0,0,-1.13894734831097,-6.59759989027272,-1.66490509442457,0.11036803164126,0.977208286870888,-4.48374368027399
"TMEM160",1,0,0,0.127165575578668,3.48835651777355,0.45100464733906,0.656480125943092,0.977208286870888,-4.65934465485741
"TMEM161A",1,0,0,-0.61219501021872,-2.87182144735471,-0.55448514802576,0.584941554120563,0.977208286870888,-4.65148956836883
"TMEM161B",1,0,0,-0.0777370460327664,2.88210805096471,-0.24890500216243,0.80578510951634,0.977208286870888,-4.6701355409
"TMEM163",1,0,0,0.349233683385581,2.12389374311333,1.01855431404313,0.319685383481039,0.977208286870888,-4.59826513494913
"TMEM164",1,0,0,0.257840967385205,3.2206731379862,1.18244664567321,0.249878547925759,0.977208286870888,-4.57312444859389
"TMEM165",1,0,0,0.10729314032214,4.20110714774936,0.598091811136548,0.555996993261412,0.977208286870888,-4.64771993686107
"TMEM167A",1,0,0,-2.11606235635342,-0.295704340859124,-2.61896891206043,0.0158108733200061,0.977208286870888,-4.26589842629429
"TMEM167B",1,0,0,0.456990799665546,4.82339866813734,1.90260901310635,0.0705038971813103,0.977208286870888,-4.43311521595429
"TMEM168",1,0,0,-0.0683068243492393,4.30738401462983,-0.361884281814161,0.720953819439669,0.977208286870888,-4.6648549931997
"TMEM169",1,0,0,-0.0225171844407983,4.34142830675581,-0.079817185072506,0.93711735703554,0.991152096535733,-4.67441159256342
"TMEM17",1,0,0,0.385163366411586,0.7755268469267,0.862692118488625,0.397781897309685,0.977208286870888,-4.61925566171876
"TMEM170A",1,0,0,0.0481073083488526,3.86674226242056,0.284493780706285,0.778740917994152,0.977208286870888,-4.66867981033127
"TMEM170B",1,0,0,0.158665656556038,3.05398520631666,0.730851765151749,0.47272172516637,0.977208286870888,-4.63461290788426
"TMEM171",1,0,0,-0.994040690653168,-1.26413132321948,-0.983881306078119,0.336064263639413,0.977208286870888,-4.60318971013765
"TMEM173",1,0,0,0.394028720028978,-0.996900790394052,0.793525651666263,0.436100375293359,0.977208286870888,-4.62759590587767
"TMEM174",1,0,0,0.063462751961239,2.92110269480273,0.224068118644107,0.824809597169457,0.977208286870888,-4.67103756886519
"TMEM175",1,0,0,-0.253267710762444,3.53114688523577,-0.595345734055005,0.557797478582673,0.977208286870888,-4.64796525298125
"TMEM176A",1,0,0,0.579660802714447,-4.33666040399522,0.513250868496634,0.612984396605312,0.977208286870888,-4.65480492853653
"TMEM176B",1,0,0,0.395327049359993,6.2341311125368,1.31841551567914,0.201171050639651,0.977208286870888,-4.5500879664141
"TMEM177",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TMEM178",1,0,0,0.53312505747289,4.60042661905236,2.61155895059828,0.0160719084584566,0.977208286870888,-4.26768709142655
"TMEM179",1,0,0,-2.20871997492125,2.16565529304438,-1.61360098949469,0.121125631932373,0.977208286870888,-4.49417900071044
"TMEM179B",1,0,0,-2.02264598935678,0.283390702777793,-1.47365127724814,0.154996926868058,0.977208286870888,-4.52161506889381
"TMEM18",1,0,0,0.666418709772196,1.32791820618663,1.57192547121877,0.130498458158427,0.977208286870888,-4.50251148345453
"TMEM180",1,0,0,0.535173072214291,-3.47343826350391,0.505556427486912,0.618286987319121,0.977208286870888,-4.65539653326148
"TMEM181",1,0,0,0.319358860577121,-7.31108658939065,0.907470936534109,0.374168687703512,0.977208286870888,-4.61353096352143
"TMEM182",1,0,0,0.142073698955541,3.76424910120683,0.664965305321338,0.513108791143984,0.977208286870888,-4.64142074822165
"TMEM183A",1,0,0,-0.158365458908149,3.89962110158217,-0.839693852990753,0.410275800399382,0.977208286870888,-4.62209720475687
"TMEM184A",1,0,0,0.147195938143988,3.36366097302519,0.69376522304187,0.495221503623455,0.977208286870888,-4.63851758208889
"TMEM184B",1,0,0,0.218626493810508,5.81145928061343,0.918591053319063,0.368451395490913,0.977208286870888,-4.61207047193783
"TMEM184C",1,0,0,0.15898999935056,1.20322752203512,0.461219244354764,0.649250819111698,0.977208286870888,-4.65863836712407
"TMEM185A",1,0,0,-0.169503001731967,5.13281917873138,-1.2515692206112,0.224108596551135,0.977208286870888,-4.56164777266737
"TMEM185B",1,0,0,-0.394080644016541,0.458042247064892,-1.00369329297685,0.326635842881013,0.977208286870888,-4.60039326648982
"TMEM186",1,0,0,0.25010671124893,4.72315064839513,1.35286466222025,0.190087663495945,0.977208286870888,-4.54396074161621
"TMEM187",1,0,0,0.100802734273755,4.46524692941228,0.450322304786916,0.656964288574139,0.977208286870888,-4.65939129148026
"TMEM188",1,0,0,-0.0391064120857987,3.18035381388408,-0.143948873297014,0.886875073909774,0.984430319196236,-4.67330564427036
"TMEM189",1,0,0,-0.0599272443412967,0.934159864382564,-0.159834708967498,0.874496143897793,0.982638889087125,-4.67293403588087
"TMEM189-UBE2V1",1,0,0,0.160292240875724,3.9041203744903,0.789689556480915,0.438290453813097,0.977208286870888,-4.62804030854224
"TMEM19",1,0,0,-0.0865851769654995,-5.0453702527582,-0.086651074427531,0.931746916541698,0.990623152718456,-4.67432386962373
"TMEM190",1,0,0,0.185570788930637,3.02185142821578,0.810413028730277,0.426539742560453,0.977208286870888,-4.62561667486092
"TMEM191A",1,0,0,0.225450527629521,1.38806327537255,0.85261413583168,0.40322632346911,0.977208286870888,-4.62050915352357
"TMEM192",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TMEM194A",1,0,0,-0.0738949839793404,3.98750169674598,-0.353279768441464,0.727302401350861,0.977208286870888,-4.66532462252573
"TMEM194B",1,0,0,0.578149223645173,-5.0860689171943,0.662401584243236,0.514718393818539,0.977208286870888,-4.64167366962777
"TMEM195",1,0,0,0.602813532543727,1.10990232851899,1.44864758851718,0.161794773269215,0.977208286870888,-4.52634708265452
"TMEM196",1,0,0,-0.00120828920261618,3.43671480556263,-0.00564979300043285,0.995543984249908,0.999255269795809,-4.67490054242972
"TMEM198",1,0,0,-0.013420145469873,3.6584312202293,-0.0373552266022652,0.970544777497374,0.99698401894246,-4.67479534661991
"TMEM199",1,0,0,0.395130872534172,3.3668945032477,1.77331305669213,0.0902753752631588,0.977208286870888,-4.46109145437418
"TMEM2",1,0,0,-0.699088791505797,-4.59073428887102,-0.550123458552248,0.587877522542306,0.977208286870888,-4.65185176996358
"TMEM20",1,0,0,-0.0164274565119964,4.16824592968564,-0.0575249374128099,0.95465575089301,0.99512467842614,-4.67464772169839
"TMEM200A",1,0,0,1.00356920310033,-6.60208577830865,1.08970414598051,0.287848743321491,0.977208286870888,-4.58772096716141
"TMEM200B",1,0,0,-2.31034335498397,-3.57397129777834,-3.36650855031085,0.00283582469178896,0.977208286870888,-4.08626604498299
"TMEM200C",1,0,0,0.39042068719774,1.04662067137979,1.29332815438062,0.209555415203714,0.977208286870888,-4.55447811018771
"TMEM201",1,0,0,-0.151888495817399,5.76720045689408,-0.313408872107351,0.756975661529087,0.977208286870888,-4.66735608479427
"TMEM202",1,0,0,-0.530930147120623,-2.493077143337,-0.482338767359067,0.634415923206193,0.977208286870888,-4.65712977354196
"TMEM203",1,0,0,-0.0132765873271419,-2.37509823524495,-0.0133046503039373,0.989506831254627,0.999255269795809,-4.67488934762786
"TMEM204",1,0,0,0.225109827474383,-5.17699156267514,0.268821404913711,0.790617414582442,0.977208286870888,-4.66934451984908
"TMEM205",1,0,0,-0.387323503473434,-7.4011523937716,-1.00801244566856,0.324605030349119,0.977208286870888,-4.59977743853544
"TMEM206",1,0,0,0.0266528533320032,3.05161135921184,0.097088758249183,0.923550925023014,0.989701508493394,-4.6741760049669
"TMEM207",1,0,0,0.329640628317645,-7.43573494708217,1.40790081031111,0.173386814960425,0.977208286870888,-4.53394141790319
"TMEM208",1,0,0,0.247484042168571,0.942673080178993,0.788849584173422,0.438770907479685,0.977208286870888,-4.62813735993958
"TMEM209",1,0,0,0.272886245362764,0.371409032747552,0.428214086958343,0.67273380840309,0.977208286870888,-4.66086538746687
"TMEM211",1,0,0,-0.0220903923099822,4.05361634894033,-0.0781052471955797,0.938463180820128,0.99143782267112,-4.67443244092004
"TMEM212",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TMEM213",1,0,0,0.0821130789269793,2.32636087321881,0.363135968994129,0.720031999836193,0.977208286870888,-4.66478575617202
"TMEM214",1,0,0,-0.18283522125372,4.92860652442162,-0.634741843303308,0.532261478175035,0.977208286870888,-4.64434469627604
"TMEM215",1,0,0,-0.0265747102630574,-6.33886432241721,-0.0370965808125488,0.970748625836396,0.997001370911348,-4.67479683221763
"TMEM216",1,0,0,-0.461134382321879,-7.10096676922212,-0.966550905513984,0.344464090761695,0.977208286870888,-4.60559740703892
"TMEM217",1,0,0,-0.560826065269207,-7.16450263933343,-1.44471167522207,0.162886484020428,0.977208286870888,-4.52708703780597
"TMEM218",1,0,0,0.093201946452953,5.82788725156034,0.730172353935487,0.473128429532771,0.977208286870888,-4.63468610869451
"TMEM219",1,0,0,0.0813401606144835,-7.34823768103613,0.218737394403111,0.828907653049051,0.977208286870888,-4.67121893146093
"TMEM22",1,0,0,0.176490686347928,3.43472073557018,1.10787613633024,0.280096879411277,0.977208286870888,-4.58493555075581
"TMEM220",1,0,0,-0.31792073054289,2.15398263514803,-0.99238897561908,0.331992753379516,0.977208286870888,-4.60199458228544
"TMEM222",1,0,0,-0.0193506231562329,0.0856438082537929,-0.0299317599826109,0.976396249905551,0.997337970879023,-4.67483388268327
"TMEM223",1,0,0,0.256562707576728,1.46010347241591,1.06925530190456,0.296755751097615,0.977208286870888,-4.59081087480311
"TMEM225",1,0,0,0.0571974266052848,5.57413788084009,0.259389348914519,0.79779039311737,0.977208286870888,-4.66972663256273
"TMEM229A",1,0,0,-0.681048879103604,0.0376032273594526,-1.45137863574085,0.161040738403958,0.977208286870888,-4.52583285081335
"TMEM229B",1,0,0,-0.00689072148664049,2.72018342322758,-0.019007243238045,0.985009767413826,0.998583574018019,-4.67487513098912
"TMEM231",1,0,0,-0.0765717219355195,1.54808015083373,-0.30754229962858,0.761375618457069,0.977208286870888,-4.66763484558323
"TMEM232",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TMEM233",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TMEM25",1,0,0,0.140789259091414,2.01709794364835,0.395830411399182,0.696111839681592,0.977208286870888,-4.66289466268105
"TMEM26",1,0,0,-0.391615499268152,-3.05548615147246,-0.682561361852592,0.50213745107059,0.977208286870888,-4.63966046973274
"TMEM27",1,0,0,0.307992586898155,-1.41144327698709,0.477627277259111,0.637712088756793,0.977208286870888,-4.6574719495746
"TMEM30A",1,0,0,0.275368319524864,1.92350650668369,0.560598558612956,0.580838777536415,0.977208286870888,-4.65097733903613
"TMEM30B",1,0,0,-0.321540907509973,-6.05589876843027,-0.371377899541289,0.713973071430468,0.977208286870888,-4.66432402142082
"TMEM30C",1,0,0,0.025836812166419,-3.40883620780882,0.0287201151832004,0.977351454724083,0.997465543795835,-4.67483936541953
"TMEM31",1,0,0,0.0366281085459503,5.69601342400141,0.185370294904542,0.854667793377048,0.979374068897758,-4.67225564440629
"TMEM33",1,0,0,0.16009843275102,-3.50319580934562,0.131631453575142,0.896493894387468,0.984913495985671,-4.67356712037506
"TMEM35",1,0,0,1.62743113273196,-6.75593992096039,3.2524132781281,0.00371165981446844,0.977208286870888,-4.11326277885119
"TMEM37",1,0,0,1.38504511332678,-5.91269724484692,1.74931962498075,0.0944290568044877,0.977208286870888,-4.46617198646644
"TMEM38A",1,0,0,-0.0655181861384486,5.37860962309793,-0.322763488725447,0.749977125701149,0.977208286870888,-4.66690087382528
"TMEM38B",1,0,0,0.351948903606778,-6.9063488627179,0.518889788989643,0.609112062637679,0.977208286870888,-4.65436594735973
"TMEM39A",1,0,0,-0.170670139073107,-3.65291842504098,-0.152187138238815,0.880451562304745,0.984182732756783,-4.67311776342552
"TMEM39B",1,0,0,0.444244377483145,-1.16158252065785,0.69133649736461,0.496716075561936,0.977208286870888,-4.63876678577464
"TMEM40",1,0,0,-0.12520080041726,3.39482950493232,-0.422881041634385,0.676561346393792,0.977208286870888,-4.66121021993257
"TMEM41A",1,0,0,-0.0419940056781964,4.29003031104808,-0.242214880139758,0.810898029310406,0.977208286870888,-4.67038774423379
"TMEM41B",1,0,0,0.285241687224519,3.50626696177896,1.60021495740233,0.124072808608668,0.977208286870888,-4.49686977804695
"TMEM42",1,0,0,-1.16697724394939,-0.775950951135199,-0.914561516999296,0.370516383455219,0.977208286870888,-4.61260147332339
"TMEM43",1,0,0,0.0548448189111976,2.3806120689472,0.28130019507799,0.781156633493438,0.977208286870888,-4.66881827340142
"TMEM44",1,0,0,0.266999575738316,2.77372874973713,0.975063820879585,0.340320209401009,0.977208286870888,-4.60441922459538
"TMEM45A",1,0,0,0.15734284659536,2.15675662554664,0.564650242983415,0.578127617377937,0.977208286870888,-4.65063492734098
"TMEM45B",1,0,0,0.0342950817491809,6.24336635427666,0.138312931397188,0.891274127918314,0.984430319196236,-4.67342817615734
"TMEM47",1,0,0,0.0897835979070232,2.9684473939912,0.221373648140011,0.82688037148201,0.977208286870888,-4.67112978168431
"TMEM48",1,0,0,-1.63668370334212,-1.48137927542959,-1.64730661525124,0.113963555662289,0.977208286870888,-4.48734477853667
"TMEM49",1,0,0,0.876456964212895,-0.50269107029519,1.60171940980705,0.123738615897366,0.977208286870888,-4.49656803605585
"TMEM5",1,0,0,-1.05609956373612,-0.58393709026537,-0.840329179157497,0.40992733436801,0.977208286870888,-4.62201961566307
"TMEM50A",1,0,0,0.0194652318500834,-7.14870583147385,0.0446674038635945,0.96478268555638,0.995761634662598,-4.67474907769094
"TMEM50B",1,0,0,-0.306976916503233,4.20093756637036,-1.25684632699779,0.222227835466737,0.977208286870888,-4.5607513908201
"TMEM51",1,0,0,0.194108908770632,6.43507407541363,0.678175778802736,0.504859427831506,0.977208286870888,-4.64010316633369
"TMEM52",1,0,0,0.0325898734953265,2.72851203137726,0.105990383026634,0.916567917889697,0.988523756509224,-4.67403665008378
"TMEM53",1,0,0,0.122379759837992,5.93872068181718,0.648828967725068,0.523286412283653,0.977208286870888,-4.64299756593447
"TMEM54",1,0,0,0.245883000316352,3.70564376112766,1.40474284333649,0.174312316507433,0.977208286870888,-4.53452381803574
"TMEM55A",1,0,0,0.531477490054245,-0.915820045013384,0.593578053998975,0.558958075716414,0.977208286870888,-4.64812260415378
"TMEM55B",1,0,0,-1.10710156123928,-4.68076437909061,-1.17956165734648,0.251000516105388,0.977208286870888,-4.57359257407676
"TMEM56",1,0,0,0.121874514744758,0.579910781594783,0.40488818240542,0.689540496937463,0.977208286870888,-4.66234268118134
"TMEM57",1,0,0,-0.702254759294253,-6.1632907665919,-0.947772578372088,0.353726342267615,0.977208286870888,-4.60816533585032
"TMEM59",1,0,0,0.257763064747174,4.04800280748092,1.43753688628742,0.164891861000733,0.977208286870888,-4.5284324207912
"TMEM59L",1,0,0,-0.405897127309016,5.17348454257903,-1.25955263502898,0.221268012055212,0.977208286870888,-4.56029059880081
"TMEM60",1,0,0,0.17724892142928,5.26323117187454,0.797007178026853,0.434118582536518,0.977208286870888,-4.62719091131992
"TMEM61",1,0,0,-0.203778804913918,6.62175060294443,-0.975004003981626,0.340349207047816,0.977208286870888,-4.60442753364095
"TMEM62",1,0,0,-0.688137130073467,-6.46031301487529,-0.893627931062866,0.381367578727616,0.977208286870888,-4.61532758094944
"TMEM63A",1,0,0,-0.23415099978545,0.0104397549976718,-0.609072021015244,0.548828211965417,0.977208286870888,-4.64672844887108
"TMEM63B",1,0,0,-0.306130737767051,-7.43981561553655,-0.918895883108271,0.368295494058181,0.977208286870888,-4.61203022055094
"TMEM63C",1,0,0,0.182926489255589,3.62197800748086,0.951643615590031,0.351803313347645,0.977208286870888,-4.60763947562805
"TMEM64",1,0,0,0.274342264479239,7.00787094326384,1.12884761177676,0.271340888634226,0.977208286870888,-4.58167531623242
"TMEM65",1,0,0,-0.167247205263294,5.55822813160436,-0.268906331035168,0.79055291429026,0.977208286870888,-4.66934101807376
"TMEM66",1,0,0,-1.56991262283238,-0.701507953125585,-1.23054539711155,0.23172251713206,0.977208286870888,-4.56519078873856
"TMEM67",1,0,0,-0.211138640170534,2.9048534030431,-0.780367758628607,0.443640534219469,0.977208286870888,-4.62911216852691
"TMEM68",1,0,0,-1.07477672816408,3.23784296405975,-2.13094254140363,0.0447292598423808,0.977208286870888,-4.38161755204831
"TMEM69",1,0,0,0.0618957348329268,8.36544187027034,0.235034056862329,0.816395588737055,0.977208286870888,-4.67065087591626
"TMEM70",1,0,0,0.00191067458107019,3.35135442072647,0.0048228357110157,0.996196203233998,0.999295865105587,-4.67490121063504
"TMEM71",1,0,0,-0.108251079338346,2.11534011164442,-0.341437075178147,0.736072972258941,0.977208286870888,-4.66595289475187
"TMEM72",1,0,0,0.0499012888530883,3.2221307714196,0.211668140208075,0.834349903558052,0.977208286870888,-4.67145276151253
"TMEM74",1,0,0,0.194300003850284,4.25705585051459,0.723163935916868,0.477335771656296,0.977208286870888,-4.63543758517102
"TMEM79",1,0,0,0.165806058423773,5.74688390419496,0.499120356524937,0.62273880256506,0.977208286870888,-4.65588481798563
"TMEM80",1,0,0,0.451821981030737,-4.71487172473621,0.625758603638833,0.538028105331267,0.977208286870888,-4.64518935540866
"TMEM81",1,0,0,0.347224887325367,-5.91622519284096,0.430974257612802,0.670756379500522,0.977208286870888,-4.66068527182922
"TMEM82",1,0,0,0.0892462538153045,2.05802706285968,0.371261540090063,0.714058478170722,0.977208286870888,-4.66433061062283
"TMEM84",1,0,0,0.291991888435644,2.48019069809085,0.728543482814299,0.474104332012288,0.977208286870888,-4.6348613532461
"TMEM85",1,0,0,0.0357288882923565,-0.231275652062561,0.102630916669427,0.919202521197829,0.989194721054961,-4.67409067522769
"TMEM86A",1,0,0,0.0459488290861572,-7.27974117676876,0.142925041841259,0.887673937943214,0.984430319196236,-4.67332826600479
"TMEM86B",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"TMEM87A",1,0,0,0.0972571352315938,4.47584955089363,0.500961863228634,0.621463517455741,0.977208286870888,-4.65574572022788
"TMEM87B",1,0,0,-0.338040888660937,-1.10512553481495,-0.412846172801344,0.683787633778317,0.977208286870888,-4.6618477047461
"TMEM88",1,0,0,0.0156585636828517,5.47391393429968,0.0888719915346392,0.930002302874912,0.99055892376396,-4.67429381218915
"TMEM88B",1,0,0,0.26098867756346,3.03911434125691,0.438646883727816,0.665272441298231,0.977208286870888,-4.66017870796729
"TMEM89",1,0,0,-0.00156004208488714,5.0407072027367,-0.00675673441531287,0.994670947613748,0.999255269795809,-4.67489948282081
"TMEM8A",1,0,0,-0.121716413758184,-0.256369713336133,-0.284967344260903,0.77838289569504,0.977208286870888,-4.66865914697346
"TMEM8B",1,0,0,0.0503039118691415,-7.47878509241775,0.224958316979962,0.824125741378395,0.977208286870888,-4.67100686055686
"TMEM8C",1,0,0,-0.745830504697667,-5.04911281394357,-0.904079492164838,0.375923997067805,0.977208286870888,-4.61397333258519
"TMEM9",1,0,0,-0.85903845017298,1.52150502549759,-1.70791544165288,0.101982519955169,0.977208286870888,-4.47485102417774
"TMEM90A",1,0,0,0.154490238509572,5.69615093132849,1.030739868284,0.314064022347205,0.977208286870888,-4.59650078643918
"TMEM90B",1,0,0,0.370086055428805,0.0351324629732091,0.457080053966384,0.652176092521529,0.977208286870888,-4.65892640979238
"TMEM91",1,0,0,-0.149894694172421,-7.26559268371887,-0.463895180811218,0.647362739209314,0.977208286870888,-4.65845081904632
"TMEM92",1,0,0,-0.159791202596423,2.59816947432951,-0.411125335034343,0.685029984966656,0.977208286870888,-4.66195553159316
"TMEM93",1,0,0,-1.08925990873092,-7.06689696269661,-2.07498061962905,0.0501100848734796,0.977208286870888,-4.3944521087651
"TMEM95",1,0,0,0.150810401765344,-7.28641660850713,0.414603723342903,0.682519723409315,0.977208286870888,-4.66173712611097
"TMEM97",1,0,0,0.0389247636904324,2.03864829054047,0.114100182742064,0.910212049233762,0.987872395082474,-4.67389907737545
"TMEM98",1,0,0,-0.719747516444844,-2.15595661780913,-0.59313542051344,0.55924888990232,0.977208286870888,-4.64816193656943
"TMEM99",1,0,0,0.205000621047449,-7.50102256993799,1.0512159921144,0.304775612876157,0.977208286870888,-4.59349712508305
"TMEM9B",1,0,0,0.471229777652362,-6.56473469897648,0.759095818520752,0.455997782545448,0.977208286870888,-4.6315151993856
"TMF1",1,0,0,-4.23845369382967,-2.6246454826285,-2.98492206482269,0.00691742267170227,0.977208286870888,-4.1773845566708
"TMIE",1,0,0,-0.148591031443473,-0.840885253758285,-0.267009721894263,0.79199372949255,0.977208286870888,-4.66941896108366
"TMIGD1",1,0,0,-0.152418101773296,4.17942725647771,-0.804571940828764,0.429831733738716,0.977208286870888,-4.62630546811835
"TMIGD2",1,0,0,0.0708169599952262,6.08284374819105,0.529729922506304,0.601700891138614,0.977208286870888,-4.65350921061148
"TMLHE",1,0,0,-0.929127845269897,-2.50961945206392,-0.790415656687806,0.437875394637594,0.977208286870888,-4.6279563395012
"TMOD1",1,0,0,0.12334832109984,-6.69181986601494,0.203177706195089,0.840897469737072,0.977352337323556,-4.67172352338688
"TMOD2",1,0,0,0.885508413563481,0.953827281566724,1.18024022810526,0.250736282864571,0.977208286870888,-4.57348254713594
"TMOD3",1,0,0,0.105689040685184,3.97237082904045,0.443103294048624,0.662096018392368,0.977208286870888,-4.65988051662514
"TMOD4",1,0,0,-0.873821724405505,3.49030797733045,-0.8725968824984,0.392477492812843,0.977208286870888,-4.61801114635759
"TMPO",1,0,0,0.191303095966178,3.05288631092986,0.621424620982409,0.54082219050441,0.977208286870888,-4.64559284206319
"TMPPE",1,0,0,0.06991709455371,5.59826558025368,0.480389560090022,0.635778655473266,0.977208286870888,-4.6572717277977
"TMPRSS11A",1,0,0,0.36150785885793,0.543540294533039,0.960832800671776,0.347266803869315,0.977208286870888,-4.60638388125193
