"","logFC","AveExpr","P.Value","hgnc_symbol","sens"
"640",-1.7563763153482,-2.68985468107427,0.0364735665545293,"CICP27","down_regulated"
"641",2.53222644001923,0.17736240915461,0.000268524621999944,"GDI2P2","up_regulated"
"642",2.12879254896335,-2.74062896148678,0.0317039567862294,"NUDT9P1","up_regulated"
"643",2.09089959618508,-4.11866022884473,0.0498971461938145,"ELOBP4","up_regulated"
"644",-1.72723166243868,-4.49386204526989,0.0278081957905455,"LINC00701","down_regulated"
"645",-2.44421351096286,-3.93770720941145,0.00141081333746505,"CTSLP8","down_regulated"
"646",2.27457259845658,-3.1821046105469,0.013855963359038,"ACTBP13","up_regulated"
"647",2.31182682397411,-3.11996882860777,0.00645741440282576,"EPCAM-DT","up_regulated"
"648",-1.80806773523699,-3.86529718842766,0.00898017783336215,"OR7E62P","down_regulated"
"649",4.28349781373404,-3.78568039424318,0.000580926655656284,"LINC01827","up_regulated"
"650",-1.6531808089698,-4.18843653441525,0.0166178831075605,"LINC02623","down_regulated"
"651",-3.12273223367554,5.36530545138052,0.0100696744827078,"NFAM1","down_regulated"
"652",-1.50841788691853,-2.52055396461893,0.0274420915412239,"RMDN2-AS1","down_regulated"
"653",-1.83516847909523,-4.03365815951551,0.00448016096831614,"PATE3","down_regulated"
"654",-2.09214178161619,-4.21071716992275,0.0157418946613305,"GPC6-AS1","down_regulated"
"655",1.6567879835754,1.37967213232505,0.0186363161331472,"ZNF853","up_regulated"
"656",-1.96741399416884,-3.9905987383489,0.000263439019377491,"LINC01852","down_regulated"
"657",1.58884171792572,-1.09002604982512,0.0336853362771582,"NRXN2-AS1","up_regulated"
"658",2.96720078286314,0.094676615232506,0.0123563834555014,"CECR7","up_regulated"
"659",-1.83713715277957,-4.41006718009281,0.000143994719317576,"IGKV1OR10-1","down_regulated"
"660",1.70136521183395,-3.54863012367208,0.0462854477026729,"DYRK3-AS1","up_regulated"
"661",-2.65760530830338,-3.22418261429378,0.0450075178299821,"ANKRD26P3","down_regulated"
"662",2.08628603819317,-4.93456912155377,0.0070343119605759,"RNASEH2CP1","up_regulated"
"663",2.65102114517194,-4.12831983394544,0.0444412403997809,"LINC01115","up_regulated"
"664",1.7197479873131,-1.92156853348933,0.0221058292273709,"RPL21P109","up_regulated"
"665",1.82963928778634,2.97176183386612,0.00496923468842542,"CDK6-AS1","up_regulated"
"666",1.52989278440348,-3.86365573878499,0.0325199342900792,"MKRN4P","up_regulated"
"667",1.98041629350787,-3.53979942003335,0.0201706362903335,"RN7SL757P","up_regulated"
"668",2.22196524555871,-0.896525171987955,0.0176380094665096,"ST3GAL6-AS1","up_regulated"
"669",3.61784648242915,0.0413627030838776,0.00116730276934958,"HOXB-AS2","up_regulated"
"670",-2.30434312142084,2.36022101839126,0.0101402297414468,"IGKV1-6","down_regulated"
"671",1.80412871887015,-2.3665633566131,0.0171312447620443,"TRBV8-2","up_regulated"
"672",-1.60159263449112,-3.55093774828324,0.0478800369010585,"IGKV1D-33","down_regulated"
"673",2.24000361339735,-4.99181702882504,0.00126531829843292,"TM4SF1-AS1","up_regulated"
"674",-1.61630285124275,-4.26751225123814,0.00198221437058415,"LINC02067","down_regulated"
"675",-1.88055237967654,0.739032382733682,0.0267805701197501,"IGKV1-8","down_regulated"
"676",-2.22606139492538,2.79822722876707,0.00608733077615561,"IGKV1-16","down_regulated"
"677",-1.5974819402588,-2.75252201236882,0.0373370237753135,"RN7SL459P","down_regulated"
"678",-1.68259793627076,-4.0723450461246,0.00728998985583662,"RN7SL553P","down_regulated"
"679",-2.55423710087437,-0.0237415348399961,0.00272946514360212,"IGKV1D-16","down_regulated"
"680",-2.01914645157351,5.89005565195679,0.0290278967571614,"IGKV3-11","down_regulated"
"681",-1.61550399668692,-1.4143542274637,0.0246809560280429,"IGKV2D-24","down_regulated"
"682",1.50084067351587,-5.59545560881608,0.000992376452717631,"CADM2-AS2","up_regulated"
"683",-1.84545870767623,-4.08512434417071,0.018839268082776,"SUMO1P1","down_regulated"
"684",-1.84442891254906,3.1996674613522,0.0332648627777037,"IGKV1-9","down_regulated"
"685",-1.55293006071392,-3.44421563335447,0.0217290074924161,"RN7SL76P","down_regulated"
"686",2.74934336042395,-3.69727004216448,0.00260089732572371,"LINC01100","up_regulated"
"687",3.47795376505327,-3.05076517314971,0.0256293306549139,"LINC02082","up_regulated"
"688",-1.59340328930477,-0.882315712427298,0.0254418470881047,"RPL6P8","down_regulated"
"689",1.97740573352744,-1.27612577284458,0.0131900449131344,"RN7SL272P","up_regulated"
"690",-2.1288369651406,-0.974894130925003,0.0440001295662521,"IGKV1-39","down_regulated"
"691",-2.454386481294,-3.93010774049907,0.000432394930221437,"IGKV2D-28","down_regulated"
"692",-2.52378215986961,-2.2719766331867,0.020255174317396,"IGKV1D-43","down_regulated"
"693",-2.49631235054415,-1.72584931991214,0.00484729659787499,"RN7SL862P","down_regulated"
"694",-2.51162447104694,-2.50214781715823,0.0244333795343867,"IGKV1D-17","down_regulated"
"695",1.90720329137953,-0.256242873803489,0.000970895180088628,"RN7SL449P","up_regulated"
"696",-1.74537271578663,-4.49924109809451,0.00269953229484005,"PLCH1-AS2","down_regulated"
"697",-1.88638858161595,-0.816698873511825,0.0357061454280486,"IGKV3-7","down_regulated"
"698",-1.77534407435771,-2.31970823153257,0.0419345747379035,"TICAM2","down_regulated"
"699",-1.88057636198944,5.25771765808764,0.0242647244937901,"IGKV1-5","down_regulated"
"700",2.04163181538252,-1.44210771100957,0.0490327952742919,"RN7SL526P","up_regulated"
"701",-1.72181734475147,-0.39540015533324,0.0254497812622647,"RN7SL67P","down_regulated"
"702",2.26881132639619,-2.99830085258822,0.00402041966712956,"ENO1P3","up_regulated"
"703",3.27665731830675,-0.244103044472608,0.00167894254543902,"IL12A-AS1","up_regulated"
"704",-3.93074847412356,-2.28679877833679,4.94906103805062e-05,"IGKV2-28","down_regulated"
"705",1.94996176106775,3.03091090416327,0.00237368431001948,"FLNB-AS1","up_regulated"
"706",1.56191643646969,1.5533686991439,0.0472760148182519,"GATA2-AS1","up_regulated"
"707",-1.67920997268088,-1.27766648460588,0.0257381239505211,"KRTAP5-7","down_regulated"
"708",-1.8457440745496,3.61138742442074,0.0240373442666682,"IGKV3-15","down_regulated"
"709",1.78634130445918,-2.53491853535624,0.0371125538146469,"KCNK15-AS1","up_regulated"
"710",-2.00574610345949,2.71841189652098,0.0166230794075092,"IGKV1-27","down_regulated"
"711",-1.95955395655621,-3.99663183428477,6.60659531908177e-05,"H2AZ1-DT","down_regulated"
"712",-1.70322103383463,-4.53528447751503,0.0434277946212859,"LINC01096","down_regulated"
"713",2.21766163959903,2.71309354710706,0.019501234242883,"SOCS2-AS1","up_regulated"
"714",-2.07383389265581,-3.73468314436913,0.00641658082477074,"NR2F2-AS1","down_regulated"
"715",-3.62839808431417,-1.29361366298329,0.0023484495768799,"TARM1","down_regulated"
"716",2.28764968972547,-3.81263052064356,0.0171274152117124,"MAST4-IT1","up_regulated"
"717",-1.64523543320266,-3.55876755853336,0.00507431921134029,"PCNAP1","down_regulated"
"718",-1.68621151320127,-4.60820895745721,0.00265153406180926,"SEMA6A-AS2","down_regulated"
"719",-1.63481971152334,-4.2800373205305,0.0448011565830272,"LINC01093","down_regulated"
"720",2.16666077232894,-1.64234921930957,0.00840772971083034,"LINC02265","up_regulated"
"721",-2.17750292430067,-2.43531052935885,0.00629069972501107,"HS3ST5","down_regulated"
"722",1.70318060462851,-5.27408919077869,0.021552521611946,"ZP3P1","up_regulated"
"723",-1.87346209488931,-4.39821178191321,0.00329971730018554,"LINC02232","down_regulated"
"724",-2.70248771063046,0.574135914893129,0.0487298246986706,"TRMT9B","down_regulated"
"725",-1.77118413884678,-4.50945620610063,0.000142610480948421,"KIAA1210","down_regulated"
"726",-1.72460152215501,-4.17515749882266,0.0153480325144986,"CLSTN2-AS1","down_regulated"
"727",1.71400958257593,3.94687119652984,0.0038369551478015,"GPR162","up_regulated"
"728",2.56296312153561,-0.971237739865747,0.024901074563733,"SMAD1-AS2","up_regulated"
"729",-1.81207756943776,-2.96910744133339,0.0178621215418151,"REELD1","down_regulated"
"730",-1.68333576288202,-4.2111470501148,0.0173186439692824,"SNHG18","down_regulated"
"731",-2.98416848481706,-0.3642537801049,0.00969523771059476,"IGKV2D-40","down_regulated"
"732",-1.62644292731905,-3.72927529308824,0.00738440199408055,"RBX1P2","down_regulated"
"733",1.93956359081091,-4.44040933388086,0.0300626743954417,"HTT-AS","up_regulated"
"734",-1.56834815971583,-4.17454016763413,0.0238714640500817,"DCANP1","down_regulated"
"735",-2.37823367787914,0.00376987635710406,0.0168172945894294,"AIDAP2","down_regulated"
"736",-2.61722391561778,-2.52102035957684,0.00552626927187602,"IGKV1D-39","down_regulated"
"737",-5.10218645212819,0.497461823850832,0.033756559765959,"PTX4","down_regulated"
"738",-2.62265401018979,-3.13212721028921,0.00271500339277715,"RNU6-917P","down_regulated"
"739",-2.16433531256394,-2.63881852291486,0.0159081191894172,"RNU6-977P","down_regulated"
"740",2.88057919275396,-5.06040248637501,0.000940829524769029,"RNA5SP460","up_regulated"
"741",-3.05835998268247,-2.76843711401713,7.59209491163604e-05,"RNA5SP449","down_regulated"
"742",-2.48747989126434,-3.43990485658583,8.80595452280923e-05,"RNU6-1003P","down_regulated"
"743",-1.66545066555176,-4.16167602407273,0.00385837121560831,"RNU6-176P","down_regulated"
"744",1.75841449183929,-3.52710629541851,0.0185303922498964,"RNU4-60P","up_regulated"
"745",-2.08930794679403,-1.82236670610222,0.0123032728743154,"IGHV3-62","down_regulated"
"746",-1.62399076349813,-3.37773784600978,0.0360520653904331,"IGHV3-36","down_regulated"
"747",-1.62128580375864,-4.20559349241114,0.00472046924706082,"IGHV3-50","down_regulated"
"748",3.20964195046426,-3.77136616938475,0.0122941096547325,"DLGAP2-AS1","up_regulated"
"749",-1.76301062432446,-3.6844775195103,0.0353358074351873,"IGKV2-4","down_regulated"
"750",-3.25935967568619,-3.30020989595643,3.49480213313303e-07,"IGHV3-25","down_regulated"
"751",-2.57757663659558,-1.68689029534354,0.0254830796434154,"LINC01484","down_regulated"
"752",-3.03743199760419,4.5895362153376,0.0239607642867376,"IGHGP","down_regulated"
"753",-2.05178811946119,-1.69946759294509,0.0425001628135175,"IGHV3-71","down_regulated"
"754",-1.76307816721203,-2.68953176357212,0.0418090921496017,"IGHV1-12","down_regulated"
"755",-2.09117050710033,-3.25695944356622,0.00191698151399481,"LINC01485","down_regulated"
"756",-1.80746811294431,-4.42906090158265,5.09095282214275e-05,"IGKV2D-18","down_regulated"
"757",2.48068899681495,-1.81800758451758,0.0084645133489131,"PCDHGB1","up_regulated"
"758",-1.85072582701613,0.106567092441694,0.0368792229325737,"IGHV4-55","down_regulated"
"759",2.33009785973383,-3.99624438670183,0.00778599245170523,"THAP12P4","up_regulated"
"760",2.09614093149681,-4.04751090035802,0.0323899130496161,"XIRP2-AS1","up_regulated"
"761",2.06933919686062,-4.30418759517446,0.0485388688612567,"RASSF10-DT","up_regulated"
"762",-1.88545416965565,-4.05381651814028,0.00207784111933245,"GVINP2","down_regulated"
"763",-1.57076080477428,0.256914354260092,0.0415129822629301,"PTPRJ-AS1","down_regulated"
"764",-1.570458838338,-0.873136360730625,0.040549129026743,"KRTAP5-9","down_regulated"
"765",-1.9066831890798,-3.89147116774655,0.00491541247476622,"LINC02757","down_regulated"
"766",2.14672658422615,-0.828841841566248,0.0328014350430694,"LINC02718","up_regulated"
"767",-1.56221762417918,-3.75661955533249,0.0425193303977948,"NLRP9P1","down_regulated"
"768",-1.56303016003454,-4.6469541531269,0.010422245211229,"CACNA1C-IT3","down_regulated"
"769",2.175761615178,-3.04788429860609,0.0077569727656503,"GPR142","up_regulated"
"770",-2.13903315737211,-2.84501870551645,0.00609605578941145,"LINC02821","down_regulated"
"771",1.62401133274477,-5.18867180388815,0.0459172155176183,"LINC02385","up_regulated"
"772",3.44609777048833,-2.98646277956847,0.019283014638304,"LINC01475","up_regulated"
"773",3.04316088842574,-2.60092814764116,0.0136704731229723,"CPNE8-AS1","up_regulated"
"774",-2.14035729400108,-2.63842773890149,0.0026678356728139,"OTOAP1","down_regulated"
"775",4.21717193389246,-1.63602313618655,0.0169815886313675,"LINC02457","up_regulated"
"776",-2.70487496770859,-2.39011271510214,0.00882535310799864,"OR9A4","down_regulated"
"777",-3.11601357315527,3.77747783503589,0.011305871167538,"CLEC5A","down_regulated"
"778",2.39111168738253,1.21656379427068,0.0057248423445443,"RHOXF1-AS1","up_regulated"
"779",2.23199135084919,-3.81427641369324,0.0113700219833594,"LINC02274","up_regulated"
"780",2.09966177867283,-0.961479205393673,0.0354284590439559,"NBEAP1","up_regulated"
"781",-1.60057907496552,-3.77833121232672,0.0417013882008892,"SLC25A21-AS1","down_regulated"
"782",-1.65856796794719,-4.06635426713172,0.0230421390675348,"LINC02691","down_regulated"
"783",3.46801202715112,-2.90317692650932,0.00659061784641558,"LINC00928","up_regulated"
"784",-2.04569843691952,-0.867640634121926,0.0396684692036829,"IGHV1OR15-2","down_regulated"
"785",-2.56465624204935,-2.14485611383811,0.00509199460522052,"IGHV3OR15-7","down_regulated"
"786",-1.59942961003036,-4.64369473844765,0.00970807461335044,"LINC02254","down_regulated"
"787",2.13698196662251,-4.28318263982768,0.0277380402978109,"PCSK6-AS1","up_regulated"
"788",-2.01698172529716,-2.30258906669499,0.0233155441507733,"UBL5P4","down_regulated"
"789",3.25412372397625,0.191595254635338,0.0025787316611962,"NBAT1","up_regulated"
"790",1.83599815113351,-4.87607643160916,0.0165768905468701,"ACSM5P1","up_regulated"
"791",1.8260418231904,-5.21608402300928,0.0259778427825503,"LINC02129","up_regulated"
"792",-3.06396282253621,-2.70381723414546,0.000222837185509819,"DISC1FP1","down_regulated"
"793",-1.93162204409548,-1.82819490081433,0.0265601779681481,"C15orf65","down_regulated"
"794",-1.59126600165252,-4.59552432064122,0.00378621394184621,"LINC02582","down_regulated"
"795",1.89040990497113,-0.774584291633038,0.0133602932510021,"PCDHGA4","up_regulated"
"796",2.19063804756348,-4.57179434142365,0.0189270405965706,"MSMB","up_regulated"
"797",-1.79147550754217,-1.15305234403781,0.0175393912531725,"MIR3161","down_regulated"
"798",-2.25679785594299,-3.57909256472163,0.00230496308580808,"MIR3686","down_regulated"
"799",1.75214341814474,-3.52692170761596,0.0327956329229545,"AKR1C8P","up_regulated"
"800",-1.60404944281932,-4.62382088674797,0.000793223643197266,"MIR4491","down_regulated"
"801",-1.64455011246859,-2.07641062229241,0.0390159540387685,"MIR3122","down_regulated"
"802",-1.83390559842131,-4.4084082014334,0.003404950546587,"MIR4671","down_regulated"
"803",-1.78558678199442,-4.13347524242052,0.03337224531912,"LINC02675","down_regulated"
"804",-1.61966506794876,-3.73194519454662,0.0122962000717121,"RN7SL326P","down_regulated"
"805",-2.04269187096932,-3.38472723535802,0.00675313403731064,"SEPTIN4-AS1","down_regulated"
"806",1.73108061682569,-5.32611573610301,0.00938318309355057,"MIR5089","up_regulated"
"807",1.72490408793042,-4.06481372289141,0.0487479453162186,"MIR548S","up_regulated"
"808",-1.52706691932663,-3.89089208911194,0.0355186715125906,"GJA5","down_regulated"
"809",2.03057977802702,-1.70566838539985,0.0224743600880029,"MIR5195","up_regulated"
"810",-3.27269912188117,0.298798736166427,0.00131405276389102,"ZNF415P1","down_regulated"
"811",-1.99396776269435,-3.90708992333994,0.0468194485844027,"CTSLP2","down_regulated"
"812",-2.06806697729528,-0.912746687474546,0.0320665649960656,"RN7SL138P","down_regulated"
"813",1.64630260306968,-2.01702301794489,0.0296631888281626,"RNFT1-DT","up_regulated"
"814",2.34966525154661,-3.33431169433065,0.0206452560816342,"LINC01415","up_regulated"
"815",1.95299091833026,-1.76810096727652,0.0116503686589405,"UPK3BL1","up_regulated"
"816",-1.63504130065301,-4.24110431998395,0.0346101472258174,"LINC02073","down_regulated"
"817",-1.63504130065301,-4.24110431998395,0.0346101472258174,"LINC02073","down_regulated"
"818",-2.16799973080708,-0.981108914871987,0.005400110577925,"SMIM22","down_regulated"
"819",3.10815868795258,-2.25415937344109,0.010360217549006,"VN1R84P","up_regulated"
"820",-1.67472148809387,-4.58905817602093,0.00182312548128855,"CLEC4GP1","down_regulated"
"821",3.38566921503042,-1.81104384668182,0.0322974338972579,"MTDHP3","up_regulated"
"822",-1.71185569689525,1.78221712273134,0.0408449259123704,"SIGLEC22P","down_regulated"
"823",-1.70889847717293,-3.2575350715514,0.0200658741684079,"BRI3BPP1","down_regulated"
"824",2.12427611561784,-0.825332380671239,0.0412685851703663,"UNGP3","up_regulated"
"825",-2.79603906480328,-1.89846557112434,0.0227923836204146,"IGHV3OR16-9","down_regulated"
"826",1.89545609095037,-4.79712518933891,0.0189038193283645,"RPS10-NUDT3","up_regulated"
"827",1.61582223283024,1.6833938454737,0.0275437024722888,"KATNBL1P1","up_regulated"
"828",-2.7845235342679,-1.57743062196553,0.0185801010019422,"IGHV3OR16-8","down_regulated"
"829",-1.62346454825662,-0.934050357734592,0.0210847696990106,"DPRXP2","down_regulated"
"830",2.76605288187661,-1.46805085866997,0.00123405546367305,"RN7SKP299","up_regulated"
"831",3.34682561669041,3.90117716795208,0.00120845564771471,"CASC15","up_regulated"
"832",2.96108019057295,-4.19425776784464,0.0237320918404629,"TBC1D3D","up_regulated"
"833",-2.16065499817399,1.55247943123162,0.00887625317887706,"IGHV2-70","down_regulated"
"834",2.51531080172639,-4.63749281790586,0.00855510902254533,"TBC1D3","up_regulated"
"835",2.34174721992633,-0.715500974341116,0.0209941150512259,"PDCD6IPP1","up_regulated"
"836",-1.53083171916065,-4.67629436407128,0.0013985606016169,"IGHV3-54","down_regulated"
"837",-1.68635802799813,-4.51447828847319,0.000543681033516693,"RN7SL736P","down_regulated"
"838",2.65455911557051,1.26711705815471,0.0183158228575354,"CCL3L3","up_regulated"
"839",2.65455911557051,1.26711705815471,0.0183158228575354,"CCL3L1","up_regulated"
"840",2.65455911557051,1.26711705815471,0.0183158228575354,"CCL3L1","up_regulated"
"841",2.65455911557051,1.26711705815471,0.0183158228575354,"CCL3L3","up_regulated"
"842",-2.29926200165815,-3.03418765246772,0.00203488987632085,"KCNE1B","down_regulated"
"843",-2.41322732321309,-1.5552539076711,0.0291147699088012,"CCL14","down_regulated"
"844",2.44677043573542,3.83105042695476,0.0289689381833472,"DACH1","up_regulated"
"845",-2.73264178035464,-3.00508990482979,0.00672446114797295,"PADI6","down_regulated"
"846",-1.86882660396535,-2.64413931092927,0.043087221031752,"IGHV1OR21-1","down_regulated"
"847",-1.73905379011096,-4.51100758200686,0.000260938802037983,"LINC02881","down_regulated"
"848",-1.96286941345029,3.98958714990978,0.0208389685990809,"MARCKS","down_regulated"
"849",-2.02447349495899,2.78011256155313,0.0358181308513645,"IGLV2-8","down_regulated"
"850",1.55484041886519,-4.98504429097186,0.025463838129774,"MIR6803","up_regulated"
"851",-1.51582583827282,-3.97200120681103,0.0104271789708285,"MIR6810","down_regulated"
"852",-2.50387240583272,-2.38418314722513,0.00304127357657455,"IGKV1D-12","down_regulated"
"853",1.65771644451743,-2.44260542844158,0.0380772841702612,"RPL23AP61","up_regulated"
"854",-2.21601655520717,3.70465229491148,0.0347842779009055,"IGHV1-69D","down_regulated"
"855",2.30517647352382,-5.29763966325086,0.000752259196688382,"LINC02203","up_regulated"
"856",2.78429460273066,-2.87052861796766,0.00421408481669636,"JAKMIP2-AS1","up_regulated"
"857",2.76026543199228,-5.01427964145851,0.00237019815076203,"NF1P9","up_regulated"
