"tf","target","mor","likelihood","state","mor_cytoscape"
"TP53","MCM7",0.656254218042536,1,"activation",0.656254218042536
"TP53","MDM2",0.304785521939027,1,"activation",0.304785521939027
"TP53","MDM4",0.650066731364289,1,"activation",0.650066731364289
"TP53","MET",0.378934054454951,1,"activation",0.378934054454951
"TP53","MGMT",0.948652389924303,1,"activation",0.948652389924303
"TP53","MKI67",0.983721884902476,1,"activation",0.983721884902476
"TP53","MLH1",0.893888997630911,1,"activation",0.893888997630911
"TP53","MMP2",-0.0252868967652816,1,"inhibition",0.0252868967652816
"TP53","MRPL27",0.989108135070225,1,"activation",0.989108135070225
"TP53","MSH2",0.952326753574011,1,"activation",0.952326753574011
"TP53","MUC2",0.99957837108525,1,"activation",0.99957837108525
"TP53","MYC",0.747379007674567,1,"activation",0.747379007674567
"TP53","NDRG1",0.674556110299462,1,"activation",0.674556110299462
"TP53","NFATC4",0.788728071631188,1,"activation",0.788728071631188
"TP53","NHLH2",0.999633894511288,1,"activation",0.999633894511288
"TP53","NINJ1",0.856048135858741,1,"activation",0.856048135858741
"TP53","NLRC4",-0.156897551265868,1,"inhibition",0.156897551265868
"TP53","NME1",0.999633894511288,1,"activation",0.999633894511288
"TP53","NOS2",0.675761574680694,1,"activation",0.675761574680694
"TP53","OGG1",-0.0445478773819487,1,"inhibition",0.0445478773819487
"TP53","PAPD7",0.587583389527782,1,"activation",0.587583389527782
"TP53","PAX5",-0.0288342217935343,1,"inhibition",0.0288342217935343
"TP53","PCBP4",0.423861326092431,1,"activation",0.423861326092431
"TP53","PCNA",0.728957345953817,1,"activation",0.728957345953817
"TP53","PDGFRB",0.71098324042637,1,"activation",0.71098324042637
"TP53","PEG3",0.999633894511288,1,"activation",0.999633894511288
"TP53","PERP",0.759942344739675,1,"activation",0.759942344739675
"TP53","PIAS3",0.913108006347979,1,"activation",0.913108006347979
"TP53","PLAGL1",0.421317307753295,1,"activation",0.421317307753295
"TP53","PLK1",0.670928400915518,1,"activation",0.670928400915518
"TP53","PLK2",-0.200610534164384,1,"inhibition",0.200610534164384
"TP53","PLK3",-0.018346921953663,1,"inhibition",0.018346921953663
"TP53","PMAIP1",0.484819390020682,1,"activation",0.484819390020682
"TP53","PML",0.82962726013645,1,"activation",0.82962726013645
"TP53","PMS2",0.856776706859766,1,"activation",0.856776706859766
"TP53","POLD1",0.776104768445455,1,"activation",0.776104768445455
"TP53","PPM1D",0.650066731364289,1,"activation",0.650066731364289
"TP53","PPM1J",0.945407056625495,1,"activation",0.945407056625495
"TP53","PPP2R4",0.757874382366412,1,"activation",0.757874382366412
"TP53","PRDM1",0.306972636986054,1,"activation",0.306972636986054
"TP53","PRG3",0.587583389527782,1,"activation",0.587583389527782
"TP53","PRKAB1",0.788728071631188,1,"activation",0.788728071631188
"TP53","PRODH",0.999448024640977,1,"activation",0.999448024640977
"TP53","PTEN",0.89097073991286,1,"activation",0.89097073991286
"TP53","PTPN13",-0.0742156414781139,1,"inhibition",0.0742156414781139
"TP53","PTTG1",0.672139510344286,1,"activation",0.672139510344286
"TP53","PYCARD",-0.0373242022966961,1,"inhibition",0.0373242022966961
"TP53","RABGGTA",-0.0462498428498843,1,"inhibition",0.0462498428498843
"TP53","RAD51",0.947696642955038,1,"activation",0.947696642955038
"TP53","RASSF1",0.971300546539821,1,"activation",0.971300546539821
"TP53","RB1",-0.0563408096970791,1,"inhibition",0.0563408096970791
"TP53","RCHY1",0.641336650264715,1,"activation",0.641336650264715
"TP53","RELA",0.980486151039176,1,"activation",0.980486151039176
"TP53","RFWD2",0.993793442211462,1,"activation",0.993793442211462
"TP53","RHOA",0.980077906911372,1,"activation",0.980077906911372
"TP53","RPS27L",0.445674511626227,1,"activation",0.445674511626227
"TP53","RRM1",0.487450321465112,1,"activation",0.487450321465112
"TP53","RRM2B",0.717793388587456,1,"activation",0.717793388587456
"TP53","S100A2",0.761999819875344,1,"activation",0.761999819875344
"TP53","S100B",-0.342263759327199,1,"inhibition",0.342263759327199
"TP53","SCN3B",-0.00451737009310529,1,"inhibition",0.00451737009310529
"TP53","SERPINB5",0.99957837108525,1,"activation",0.99957837108525
"TP53","SERPINE1",-0.0064150190706433,1,"inhibition",0.0064150190706433
"TP53","SERTAD1",-0.00413379541940115,1,"inhibition",0.00413379541940115
"TP53","SESN1",0.976999488638352,1,"activation",0.976999488638352
"TP53","SESN2",0.89272920110181,1,"activation",0.89272920110181
"TP53","SFN",-0.00784649839419086,1,"inhibition",0.00784649839419086
"TP53","SH2D1A",-0.0032560828216977,1,"inhibition",0.0032560828216977
"TP53","SIAH1",0.999670177113859,1,"activation",0.999670177113859
"TP53","SIVA1",0.728957345953817,1,"activation",0.728957345953817
"TP53","SLC2A1",0.883708948548173,1,"activation",0.883708948548173
"TP53","SLC6A6",0.997520217170096,1,"activation",0.997520217170096
"TP53","SMPD3",0.636314350650273,1,"activation",0.636314350650273
"TP53","SSTR2",0.999633894511288,1,"activation",0.999633894511288
"TP53","STAT1",0.740959268148461,1,"activation",0.740959268148461
"TP53","STAT3",0.883087155039513,1,"activation",0.883087155039513
"TP53","STEAP3",0.999505961893124,1,"activation",0.999505961893124
"TP53","SYK",0.70177709535675,1,"activation",0.70177709535675
"TP53","TAP1",0.784893191671129,1,"activation",0.784893191671129
"TP53","TBXAS1",0.996027752317849,1,"activation",0.996027752317849
"TP53","TCEAL1",0.605726323335506,1,"activation",0.605726323335506
"TP53","TCF7L2",0.507233942992818,1,"activation",0.507233942992818
"TP53","TERT",0.941987881415511,1,"activation",0.941987881415511
"TP53","TGFA",0.37406808011632,1,"activation",0.37406808011632
"TP53","TGFB1",0.790629000891997,1,"activation",0.790629000891997
"TP53","THBS1",0.964842548101211,1,"activation",0.964842548101211
"TP53","TNFRSF10A",0.755795981080842,1,"activation",0.755795981080842
"TP53","TNFRSF10B",0.89898551855458,1,"activation",0.89898551855458
"TP53","TNFRSF10C",0.975389587118967,1,"activation",0.975389587118967
"TP53","TNFRSF10D",0.648824318150113,1,"activation",0.648824318150113
"TP53","TP53AIP1",0.3146979373725,1,"activation",0.3146979373725
"TP53","TP53I3",0.806339006680128,1,"activation",0.806339006680128
"TP53","TP53INP1",0.578447340669918,1,"activation",0.578447340669918
"TP53","TP53TG1",0.735540695881182,1,"activation",0.735540695881182
"TP53","TP53TG5",-0.0373242022966961,1,"inhibition",0.0373242022966961
"TP53","TP63",0.99146652651924,1,"activation",0.99146652651924
"TP53","TP73",0.997100798937548,1,"activation",0.997100798937548
"TP53","TRIAP1",0.288673035844399,1,"activation",0.288673035844399
"TP53","TRIM22",0.973325832457299,1,"activation",0.973325832457299
"TP53","TSC2",0.645087507798708,1,"activation",0.645087507798708
"TP53","TYMS",0.658717475230637,1,"activation",0.658717475230637
"TP53","TYRP1",0.452148038550159,1,"activation",0.452148038550159
"TP53","UBE2L3",0.97296731712456,1,"activation",0.97296731712456
"TP53","UHRF1",-0.00401294230331958,1,"inhibition",0.00401294230331958
"TP53","VCAN",0.971109843974542,1,"activation",0.971109843974542
"TP53","VDR",0.920687816793881,1,"activation",0.920687816793881
"TP53","VEGFA",0.976526675914474,1,"activation",0.976526675914474
"TP53","WRN",0.85822562479288,1,"activation",0.85822562479288
"TP53","XPC",0.999633894511288,1,"activation",0.999633894511288
"TP53","ZMAT3",0.850120494825732,1,"activation",0.850120494825732
"TP63","CDKN1A",-0.0149541789299864,1,"inhibition",0.0149541789299864
"TP63","KLF4",-0.696644039787113,1,"inhibition",0.696644039787113
"TP63","PPARA",0.866690221509024,1,"activation",0.866690221509024
"TP63","SFN",-0.00297504330257612,1,"inhibition",0.00297504330257612
"TP63","TCF4",0.995004994721216,1,"activation",0.995004994721216
"TP63","VDR",0.804532569413008,1,"activation",0.804532569413008
"TP63","ARNTL",0.668500629119961,1,"activation",0.668500629119961
"TP63","FOXN1",0.823786293088725,1,"activation",0.823786293088725
"TP63","GRB10",0.958475759137798,1,"activation",0.958475759137798
"TP63","KCTD1",0.583672634544292,1,"activation",0.583672634544292
"TP63","KIAA1671",0.358450428013895,1,"activation",0.358450428013895
"TP63","RGS20",0.564021753961624,1,"activation",0.564021753961624
"TP63","SERPINB5",0.99512102154755,1,"activation",0.99512102154755
"TP63","SYN3",-0.015370103874205,1,"inhibition",0.015370103874205
"TP63","THSD4",-0.925223838464845,1,"inhibition",0.925223838464845
"TP63","TP73",0.996905367530106,1,"activation",0.996905367530106
"TP63","VAV3",0.972604531935821,1,"activation",0.972604531935821
"TP63","ZNF750",0.631268759349164,1,"activation",0.631268759349164
"TWIST1","AKT2",0.309168732878429,1,"activation",0.309168732878429
"TWIST1","CD24",-0.319662020627797,1,"inhibition",0.319662020627797
"TWIST1","CDH1",0.999411359351919,1,"activation",0.999411359351919
"TWIST1","CDKN1A",-0.21026191171395,1,"inhibition",0.21026191171395
"TWIST1","CDKN2A",0.982781885106625,1,"activation",0.982781885106625
"TWIST1","CLDN7",0.691254410198999,1,"activation",0.691254410198999
"TWIST1","ESR1",0.728957345953817,1,"activation",0.728957345953817
"TWIST1","FOS",-0.00216204854564369,1,"inhibition",0.00216204854564369
"TWIST1","GLI1",0.995004994721216,1,"activation",0.995004994721216
"TWIST1","MDM2",-0.0102742232252991,1,"inhibition",0.0102742232252991
"TWIST1","MMP2",0.78777347442384,1,"activation",0.78777347442384
"TWIST1","NR2F1",0.835330602912841,1,"activation",0.835330602912841
"TWIST1","SRPX",0.763024610051196,1,"activation",0.763024610051196
"TWIST1","TIMP1",0.99920581341183,1,"activation",0.99920581341183
"TWIST1","VEGFA",0.940927219090524,1,"activation",0.940927219090524
"USF1","ABCA1",0.78777347442384,1,"activation",0.78777347442384
"USF1","APC",0.782959295053295,1,"activation",0.782959295053295
"USF1","APEX1",0.910621341147158,1,"activation",0.910621341147158
"USF1","APOA2",-0.95475247793268,1,"inhibition",0.95475247793268
"USF1","APOA5",-0.150605737933336,1,"inhibition",0.150605737933336
"USF1","APOC3",0.925575654059285,1,"activation",0.925575654059285
"USF1","B2M",-0.373288025978497,1,"inhibition",0.373288025978497
"USF1","BRCA2",0.977616680831724,1,"activation",0.977616680831724
"USF1","CCNB1",0.693607561786336,1,"activation",0.693607561786336
"USF1","CD2",0.521777032982932,1,"activation",0.521777032982932
"USF1","CDK4",0.998867382423416,1,"activation",0.998867382423416
"USF1","CEACAM1",0.505912834997568,1,"activation",0.505912834997568
"USF1","CEACAM5",0.792518889405967,1,"activation",0.792518889405967
"USF1","CEBPA",0.535001976107154,1,"activation",0.535001976107154
"USF1","CIITA",-0.62001147707287,1,"inhibition",0.62001147707287
"USF1","CTSB",-0.196834276458707,1,"inhibition",0.196834276458707
"USF1","CTSD",-0.0598693575621247,1,"inhibition",0.0598693575621247
"USF1","CXCR4",-0.386463369067319,1,"inhibition",0.386463369067319
"USF1","CYP19A1",0.535001976107154,1,"activation",0.535001976107154
"USF1","CYP1A1",-0.0750928000001512,1,"inhibition",0.0750928000001512
"USF1","CYP1A2",0.463856756564402,1,"activation",0.463856756564402
"USF1","CYP3A4",0.431522747799067,1,"activation",0.431522747799067
"USF1","FASN",-0.283530197239258,1,"inhibition",0.283530197239258
"USF1","FBP1",0.312479607734253,1,"activation",0.312479607734253
"USF1","FCER1A",-0.22427458952952,1,"inhibition",0.22427458952952
"USF1","FMR1",-0.22427458952952,1,"inhibition",0.22427458952952
"USF1","GATA5",0.789679914837197,1,"activation",0.789679914837197
"USF1","GCK",0.624930514288838,1,"activation",0.624930514288838
"USF1","HMOX1",0.296127807548077,1,"activation",0.296127807548077
"USF1","HOXB4",-0.319662020627797,1,"inhibition",0.319662020627797
"USF1","HOXB7",0.78777347442384,1,"activation",0.78777347442384
"USF1","ID4",0.857502535484704,1,"activation",0.857502535484704
"USF1","IFNG",-0.986048554120932,1,"inhibition",0.986048554120932
"USF1","ISG20",-0.00458448659217997,1,"inhibition",0.00458448659217997
"USF1","LIPC",0.285513081661961,1,"activation",0.285513081661961
"USF1","MYH9",-0.563968442225841,1,"inhibition",0.563968442225841
"USF1","NUP188",0.65378419677085,1,"activation",0.65378419677085
"USF1","OGN",0.993196255981052,1,"activation",0.993196255981052
"USF1","P4HA1",-0.00302022662015643,1,"inhibition",0.00302022662015643
"USF1","PF4",0.318041919831544,1,"activation",0.318041919831544
"USF1","PIGR",0.561391367760457,1,"activation",0.561391367760457
"USF1","PKLR",0.988113333056946,1,"activation",0.988113333056946
"USF1","PTGDS",0.780037961114117,1,"activation",0.780037961114117
"USF1","PTGS2",0.454743967552676,1,"activation",0.454743967552676
"USF1","PTPN6",-0.0474164730219024,1,"inhibition",0.0474164730219024
"USF1","S100A6",-0.558723405801725,1,"inhibition",0.558723405801725
"USF1","SERBP1",0.403657665416261,1,"activation",0.403657665416261
"USF1","SERPINE1",-0.155306595973656,1,"inhibition",0.155306595973656
"USF1","SF1",0.842461785803167,1,"activation",0.842461785803167
"USF1","SLC19A1",0.806339006680128,1,"activation",0.806339006680128
"USF1","SLC1A3",-0.00229848042554079,1,"inhibition",0.00229848042554079
"USF1","SLC22A2",0.905474498900752,1,"activation",0.905474498900752
"USF1","TCN2",0.484819390020682,1,"activation",0.484819390020682
"USF1","TERT",0.817807561171451,1,"activation",0.817807561171451
"USF1","TGFB1",-0.0956519354279454,1,"inhibition",0.0956519354279454
"USF1","TGFB2",0.36083297163101,1,"activation",0.36083297163101
"USF1","TOP3A",0.780037961114117,1,"activation",0.780037961114117
"USF1","TRIM25",0.453445552961912,1,"activation",0.453445552961912
"USF1","TYMS",0.757874382366412,1,"activation",0.757874382366412
"USF2","ABCA1",0.754752881371881,1,"activation",0.754752881371881
"USF2","APC",0.999865941477523,1,"activation",0.999865941477523
"USF2","APOA2",-0.962478459113843,1,"inhibition",0.962478459113843
"USF2","ATP5A1",0.99512102154755,1,"activation",0.99512102154755
"USF2","B2M",-0.972824189538296,1,"inhibition",0.972824189538296
"USF2","BRCA1",0.713262423034951,1,"activation",0.713262423034951
"USF2","BRCA2",0.939487400201466,1,"activation",0.939487400201466
"USF2","CD2",0.965518993493409,1,"activation",0.965518993493409
"USF2","CEACAM1",0.368025031930376,1,"activation",0.368025031930376
"USF2","CEACAM5",0.513842480360034,1,"activation",0.513842480360034
"USF2","CTSB",-0.894233198392349,1,"inhibition",0.894233198392349
"USF2","CTSD",-0.00605365482945215,1,"inhibition",0.00605365482945215
"USF2","CXCR4",-0.947701849364118,1,"inhibition",0.947701849364118
"USF2","CYP19A1",0.915537897092917,1,"activation",0.915537897092917
"USF2","CYP1A2",-0.216196290317461,1,"inhibition",0.216196290317461
"USF2","FBP1",-0.964945441115801,1,"inhibition",0.964945441115801
"USF2","FCER1A",0.397418094092046,1,"activation",0.397418094092046
"USF2","FMR1",0.733355994741402,1,"activation",0.733355994741402
"USF2","HMOX1",-0.845070693955572,1,"inhibition",0.845070693955572
"USF2","HOXB4",0.881206248806227,1,"activation",0.881206248806227
"USF2","IGF2R",0.867378003962673,1,"activation",0.867378003962673
"USF2","LIPC",0.388747030524009,1,"activation",0.388747030524009
"USF2","MYH9",-0.00345724161658684,1,"inhibition",0.00345724161658684
"USF2","P4HA1",0.997736663894065,1,"activation",0.997736663894065
"USF2","PDX1",0.935373651232812,1,"activation",0.935373651232812
"USF2","PF4",-0.85005806437324,1,"inhibition",0.85005806437324
"USF2","PIGR",-0.00530959276996061,1,"inhibition",0.00530959276996061
"USF2","PKLR",-0.00302022662015643,1,"inhibition",0.00302022662015643
"USF2","PTGS2",0.994073685390302,1,"activation",0.994073685390302
"USF2","PTPN6",-0.245283360702773,1,"inhibition",0.245283360702773
"USF2","SF1",0.863210818187409,1,"activation",0.863210818187409
"USF2","SLC19A1",0.998686429235146,1,"activation",0.998686429235146
"USF2","TCN2",0.550851467820569,1,"activation",0.550851467820569
"USF2","TERT",0.933820355001779,1,"activation",0.933820355001779
"USF2","TGFB1",-0.829211286019592,1,"inhibition",0.829211286019592
"USF2","TGFB2",0.85822562479288,1,"activation",0.85822562479288
"USF2","THBS1",0.73444957091236,1,"activation",0.73444957091236
"USF2","TOP3A",0.999869928274685,1,"activation",0.999869928274685
"VDR","AMH",-0.622475905892335,1,"inhibition",0.622475905892335
"VDR","ASAP2",0.755795981080842,1,"activation",0.755795981080842
"VDR","BGLAP",0.837732836190064,1,"activation",0.837732836190064
"VDR","BHLHE40",0.565336162630475,1,"activation",0.565336162630475
"VDR","CALB1",-0.622475905892335,1,"inhibition",0.622475905892335
"VDR","CAMP",-0.375912660068258,1,"inhibition",0.375912660068258
"VDR","CDH1",0.988947768667867,1,"activation",0.988947768667867
"VDR","CDKN1A",0.312479607734253,1,"activation",0.312479607734253
"VDR","CDKN1B",0.480876872912082,1,"activation",0.480876872912082
"VDR","CYP24A1",0.959516351623817,1,"activation",0.959516351623817
"VDR","CYP3A4",0.992201553546122,1,"activation",0.992201553546122
"VDR","CYP7A1",0.971865982812547,1,"activation",0.971865982812547
"VDR","DDIT4",0.283418187591718,1,"activation",0.283418187591718
"VDR","EGFR",0.950211964174678,1,"activation",0.950211964174678
"VDR","ELL",0.993793442211462,1,"activation",0.993793442211462
"VDR","HOXA10",-0.0215606507757983,1,"inhibition",0.0215606507757983
"VDR","IGFBP3",-0.0101305999434715,1,"inhibition",0.0101305999434715
"VDR","IL10",0.529712734566207,1,"activation",0.529712734566207
"VDR","IL12B",0.925575654059285,1,"activation",0.925575654059285
"VDR","PLD1",0.979380471245259,1,"activation",0.979380471245259
"VDR","PODXL",0.352527228088472,1,"activation",0.352527228088472
"VDR","PTH",0.986368929044178,1,"activation",0.986368929044178
"VDR","PTK2B",-0.00251856928159329,1,"inhibition",0.00251856928159329
"VDR","TRPV6",-0.156897551265868,1,"inhibition",0.156897551265868
"WT1","ABCB1",-0.271965297023213,1,"inhibition",0.271965297023213
"WT1","AMH",0.918379965156452,1,"activation",0.918379965156452
"WT1","AR",0.825469195768172,1,"activation",0.825469195768172
"WT1","BCL2",-0.008547770531805,1,"inhibition",0.008547770531805
"WT1","CDH1",0.93421159627484,1,"activation",0.93421159627484
"WT1","CDKN1A",0.897308825965945,1,"activation",0.897308825965945
"WT1","CIAO1",0.840896642666914,1,"activation",0.840896642666914
"WT1","CTGF",0.354890774532119,1,"activation",0.354890774532119
"WT1","EGFR",0.922495069099014,1,"activation",0.922495069099014
"WT1","ETS1",0.694781005561708,1,"activation",0.694781005561708
"WT1","IGF1",0.89446515924448,1,"activation",0.89446515924448
"WT1","IGF1R",0.457343434773327,1,"activation",0.457343434773327
"WT1","IGF2",0.597973895373588,1,"activation",0.597973895373588
"WT1","IL2RB",0.617281359134587,1,"activation",0.617281359134587
"WT1","MYB",-0.033688067803134,1,"inhibition",0.033688067803134
"WT1","MYC",-0.00493446009550311,1,"inhibition",0.00493446009550311
"WT1","MYCN",-0.39176791717555,1,"inhibition",0.39176791717555
"WT1","NOV",0.950211964174678,1,"activation",0.950211964174678
"WT1","NPHS1",0.87278373497225,1,"activation",0.87278373497225
"WT1","NR5A1",0.428964160351777,1,"activation",0.428964160351777
"WT1","ODC1",-0.00320755641864336,1,"inhibition",0.00320755641864336
"WT1","PAX2",0.953500037354315,1,"activation",0.953500037354315
"WT1","PDGFA",0.956048959529453,1,"activation",0.956048959529453
"WT1","PODXL",0.515164666236075,1,"activation",0.515164666236075
"WT1","SMAD3",0.789679914837197,1,"activation",0.789679914837197
"WT1","TBXA2R",0.994926242981016,1,"activation",0.994926242981016
"WT1","TERT",0.676965131369081,1,"activation",0.676965131369081
"WT1","THBS1",0.971109843974542,1,"activation",0.971109843974542
"WT1","UBE2I",0.623658853534907,1,"activation",0.623658853534907
"WT1","VDR",0.61855936370209,1,"activation",0.61855936370209
"WT1","WTAP",0.985872943615889,1,"activation",0.985872943615889
"YY1","ACTR5",0.310270133309512,1,"activation",0.310270133309512
"YY1","ADA",0.723404910309109,1,"activation",0.723404910309109
"YY1","APH1A",0.983949544823551,1,"activation",0.983949544823551
"YY1","ATP13A1",0.941282590600305,1,"activation",0.941282590600305
"YY1","ATXN10",0.776104768445455,1,"activation",0.776104768445455
"YY1","CCDC43",0.51913186840595,1,"activation",0.51913186840595
"YY1","CDK5RAP2",0.768108861829217,1,"activation",0.768108861829217
"YY1","CETP",0.956598637736566,1,"activation",0.956598637736566
"YY1","COQ5",-0.00579533249679366,1,"inhibition",0.00579533249679366
"YY1","COQ9",0.335052249595718,1,"activation",0.335052249595718
"YY1","CPSF2",0.289731032668606,1,"activation",0.289731032668606
"YY1","CREBBP",0.831270819210748,1,"activation",0.831270819210748
"YY1","CTCF",-0.0350122192024329,1,"inhibition",0.0350122192024329
"YY1","CXCR4",0.777092134314963,1,"activation",0.777092134314963
"YY1","DEK",0.319160950361074,1,"activation",0.319160950361074
"YY1","DLG1",0.610873346713043,1,"activation",0.610873346713043
"YY1","DNAJA3",-0.0227424499515145,1,"inhibition",0.0227424499515145
"YY1","DNAJB4",-0.939034902412359,1,"inhibition",0.939034902412359
"YY1","EGFR",0.306972636986054,1,"activation",0.306972636986054
"YY1","EP300",0.324788560429464,1,"activation",0.324788560429464
"YY1","EPAS1",0.482190505695911,1,"activation",0.482190505695911
"YY1","ERBB2",0.976685234473368,1,"activation",0.976685234473368
"YY1","FAS",0.989422547140641,1,"activation",0.989422547140641
"YY1","FDPS",-0.00472156026968325,1,"inhibition",0.00472156026968325
"YY1","FGFR1OP",-0.327125376875036,1,"inhibition",0.327125376875036
"YY1","HCFC1",-0.00267626582870504,1,"inhibition",0.00267626582870504
"YY1","HNRNPL",0.402406780138381,1,"activation",0.402406780138381
"YY1","HSD3B2",0.503271356449244,1,"activation",0.503271356449244
"YY1","HSF1",0.847090346660332,1,"activation",0.847090346660332
"YY1","HSPA5",0.89446515924448,1,"activation",0.89446515924448
"YY1","IFNB1",-0.0288342217935343,1,"inhibition",0.0288342217935343
"YY1","IL5",0.285513081661961,1,"activation",0.285513081661961
"YY1","IRAK1",-0.78831910877373,1,"inhibition",0.78831910877373
"YY1","LDLR",0.9866589101353,1,"activation",0.9866589101353
"YY1","LSS",0.876075795744949,1,"activation",0.876075795744949
"YY1","MKLN1",0.290791361114136,1,"activation",0.290791361114136
"YY1","MRPL46",-0.0243035527212467,1,"inhibition",0.0243035527212467
"YY1","MRPS10",0.743109258167737,1,"activation",0.743109258167737
"YY1","MRPS18B",-0.0324095194102346,1,"inhibition",0.0324095194102346
"YY1","MRPS24",0.538967466018036,1,"activation",0.538967466018036
"YY1","MYC",-0.0510749982328869,1,"inhibition",0.0510749982328869
"YY1","NARS",-0.641893813965725,1,"inhibition",0.641893813965725
"YY1","NOS2",0.949593095133651,1,"activation",0.949593095133651
"YY1","NR3C1",0.986466216451364,1,"activation",0.986466216451364
"YY1","OPRM1",0.638828472703299,1,"activation",0.638828472703299
"YY1","PAK4",-0.91288884042898,1,"inhibition",0.91288884042898
"YY1","PPP2R1A",0.954363536557062,1,"activation",0.954363536557062
"YY1","PRDM2",0.780037961114117,1,"activation",0.780037961114117
"YY1","PSMD8",0.646334691726307,1,"activation",0.646334691726307
"YY1","RAB3GAP1",0.351348350577796,1,"activation",0.351348350577796
"YY1","RANBP10",0.89446515924448,1,"activation",0.89446515924448
"YY1","RAVER1",-0.0350122192024329,1,"inhibition",0.0350122192024329
"YY1","RNF26",-0.733902355872503,1,"inhibition",0.733902355872503
"YY1","RNF40",0.292918993673564,1,"activation",0.292918993673564
"YY1","RPRD2",-0.415841073379669,1,"inhibition",0.415841073379669
"YY1","SNX27",0.973680119882451,1,"activation",0.973680119882451
"YY1","SPNS1",0.860378488281921,1,"activation",0.860378488281921
"YY1","SRP68",0.574520755636765,1,"activation",0.574520755636765
"YY1","TNFRSF10B",0.742035516534772,1,"activation",0.742035516534772
"YY1","TOP3A",0.503271356449244,1,"activation",0.503271356449244
"YY1","TP53",0.666065542285223,1,"activation",0.666065542285223
"YY1","TP73",0.309168732878429,1,"activation",0.309168732878429
"YY1","TTC17",0.929799224476318,1,"activation",0.929799224476318
"YY1","WDR82",-0.01761596773163,1,"inhibition",0.01761596773163
"YY1","ZNF175",0.347823414354307,1,"activation",0.347823414354307
"YY1","ZNF615",-0.0215606507757983,1,"inhibition",0.0215606507757983
"ZBTB33","CUL3",0.96201892881627,1,"activation",0.96201892881627
"ZBTB33","GTF2A1",0.998412365269289,1,"activation",0.998412365269289
"ZBTB33","IREB2",0.999887100967079,1,"activation",0.999887100967079
"ZBTB33","LSM14A",0.861090652075319,1,"activation",0.861090652075319
"ZBTB33","NANP",0.823786293088725,1,"activation",0.823786293088725
"ZBTB33","PURA",0.999869928274685,1,"activation",0.999869928274685
"ZBTB33","RBM15",0.98075413092405,1,"activation",0.98075413092405
"ZBTB33","RMI1",0.941636142441422,1,"activation",0.941636142441422
"ZBTB33","SLC39A9",0.939850118476196,1,"activation",0.939850118476196
"ZBTB33","UBE2D3",-0.238860577071431,1,"inhibition",0.238860577071431
"ZBTB33","YOD1",0.995733080853163,1,"activation",0.995733080853163
"ZBTB33","ZZZ3",-0.35507814899402,1,"inhibition",0.35507814899402
"ZEB1","AR",0.984062295712314,1,"activation",0.984062295712314
"ZEB1","CDH1",0.999691481955481,1,"activation",0.999691481955481
"ZEB1","GRHL2",0.32705461599561,1,"activation",0.32705461599561
"ZEB1","ITGB4",0.651307525173044,1,"activation",0.651307525173044
"ZEB1","LAMC2",0.990874418735944,1,"activation",0.990874418735944
"ZEB1","PKP3",-0.00280064581781001,1,"inhibition",0.00280064581781001
"ZEB1","SPRR1B",0.969140263780054,1,"activation",0.969140263780054
"ZEB1","CSRP1",0.865306569570618,1,"activation",0.865306569570618
"ZEB1","FLNA",0.927289810251307,1,"activation",0.927289810251307
"ZEB1","ITGB1",0.971678610560256,1,"activation",0.971678610560256
"ZEB1","LAD1",0.986849119169312,1,"activation",0.986849119169312
"ZEB1","PHLDB1",0.594084301413127,1,"activation",0.594084301413127
"ZEB1","PXN",0.508555273839518,1,"activation",0.508555273839518
"ZEB1","SLC25A10",0.707547570248984,1,"activation",0.707547570248984
"ZEB1","TECR",0.627469871072311,1,"activation",0.627469871072311
"ZNF263","AATK",-0.634675428428002,1,"inhibition",0.634675428428002
"ZNF263","ABCA7",0.56796332394848,1,"activation",0.56796332394848
"ZNF263","ABR",0.827140852914229,1,"activation",0.827140852914229
"ZNF263","ACOT7",0.366821787305773,1,"activation",0.366821787305773
"ZNF263","ACSF3",0.74418048549984,1,"activation",0.74418048549984
"ZNF263","ACTRT2",0.997053038038829,1,"activation",0.997053038038829
"ZNF263","ADCY3",-0.043993121363963,1,"inhibition",0.043993121363963
"ZNF263","AGAP1",0.336203100128914,1,"activation",0.336203100128914
"ZNF263","AGAP3",0.978219040692187,1,"activation",0.978219040692187
"ZNF263","AGPAT2",-0.0207117703402863,1,"inhibition",0.0207117703402863
"ZNF263","AGPAT3",-0.992817602322093,1,"inhibition",0.992817602322093
"ZNF263","AGRN",-0.00892010898051321,1,"inhibition",0.00892010898051321
"ZNF263","AHDC1",0.491400263701141,1,"activation",0.491400263701141
"ZNF263","AHRR",-0.0577297057153433,1,"inhibition",0.0577297057153433
"ZNF263","AKT2",-0.120664851792684,1,"inhibition",0.120664851792684
"ZNF263","ANK1",-0.339721939830837,1,"inhibition",0.339721939830837
"ZNF263","ANKRD11",0.870102266993761,1,"activation",0.870102266993761
"ZNF263","ANO7",0.422588688557021,1,"activation",0.422588688557021
"ZNF263","AP2A2",0.503271356449244,1,"activation",0.503271356449244
"ZNF263","APBA2",-0.0218506700072601,1,"inhibition",0.0218506700072601
"ZNF263","ARAP1",-0.0324095194102346,1,"inhibition",0.0324095194102346
"ZNF263","ARHGAP22",0.439225798073508,1,"activation",0.439225798073508
"ZNF263","ARHGAP23",0.994557570986316,1,"activation",0.994557570986316
